Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.276,7.53E-11,8.27E-09,8.75E-08,2.81E-06,3.53E-05,1.94E-05,1.94E-05,2.00E-03,2.00E-03,9.01E-03,9.01E-03,0.219063,0.726493,0.0309408,0.00054113,0.00054113,0.000093455,0.000093455,2.44E-06,1.94E-05,1.94E-05,2.17E-05,2.17E-05,1.01E-06,1.01E-06,2.81E-05,2.80568E-05
0.28,8.48E-11,9.21E-09,9.59E-08,3.03E-06,3.75E-05,2.03E-05,2.03E-05,2.08E-03,2.08E-03,9.23E-03,9.23E-03,0.221255,0.724381,0.0301925,0.00056236,0.00056236,9.86615E-05,9.86615E-05,2.59E-06,2.03E-05,2.03E-05,2.32E-05,2.32E-05,1.07E-06,1.07E-06,2.96E-05,2.96323E-05
0.284,9.52E-11,1.02E-08,1.05E-07,3.27E-06,3.99E-05,2.12E-05,2.12E-05,2.16E-03,2.16E-03,9.45E-03,9.45E-03,0.223402,0.722266,0.0294873,0.00058398,0.00058398,0.000104057,0.000104057,2.76E-06,2.12E-05,2.12E-05,2.46E-05,2.46E-05,1.14E-06,1.14E-06,3.13E-05,3.12663E-05
0.288,1.07E-10,1.14E-08,1.15E-07,3.52E-06,4.23E-05,2.21E-05,2.21E-05,2.25E-03,2.25E-03,9.67E-03,9.67E-03,0.225504,0.72015,0.0288224,0.000605995,0.000605995,0.000109645,0.000109645,2.94E-06,2.22E-05,2.22E-05,2.62E-05,2.62E-05,1.21E-06,1.21E-06,3.30E-05,3.29596E-05
0.292,1.19E-10,1.26E-08,1.25E-07,3.79E-06,4.49E-05,2.31E-05,2.31E-05,2.33E-03,2.33E-03,9.89E-03,9.89E-03,0.227562,0.718034,0.0281954,0.000628395,0.000628395,0.000115427,0.000115427,3.12E-06,2.31E-05,2.31E-05,2.78E-05,2.78E-05,1.28E-06,1.28E-06,3.47E-05,3.47133E-05
0.296,1.33E-10,1.39E-08,1.36E-07,4.07E-06,4.75E-05,2.41E-05,2.41E-05,2.42E-03,2.42E-03,1.01E-02,1.01E-02,0.229577,0.71592,0.0276039,0.00065118,0.00065118,0.000121407,0.000121407,3.31E-06,2.41E-05,2.41E-05,2.95E-05,2.95E-05,1.36E-06,1.36E-06,3.65E-05,3.65282E-05
0.3,1.49E-10,1.54E-08,1.48E-07,4.36E-06,5.03E-05,2.51E-05,2.51E-05,2.51E-03,2.51E-03,1.03E-02,1.03E-02,0.23155,0.71381,0.0270457,0.000674335,0.000674335,0.000127586,0.000127586,3.50E-06,2.51E-05,2.51E-05,3.12E-05,3.12E-05,1.44E-06,1.44E-06,3.84E-05,3.84052E-05
0.304,1.66E-10,1.69E-08,1.61E-07,4.68E-06,5.31E-05,2.61E-05,2.61E-05,2.60E-03,2.60E-03,1.06E-02,1.06E-02,0.233481,0.711706,0.0265188,0.00069787,0.00069787,0.000133967,0.000133967,3.71E-06,2.62E-05,2.62E-05,3.31E-05,3.31E-05,1.52E-06,1.52E-06,4.03E-05,4.03451E-05
0.308,1.84E-10,1.86E-08,1.75E-07,5.00E-06,5.61E-05,2.72E-05,2.72E-05,2.70E-03,2.70E-03,1.08E-02,1.08E-02,0.235371,0.709609,0.0260212,0.000721765,0.000721765,0.000140553,0.000140553,3.92E-06,2.72E-05,2.72E-05,3.50E-05,3.50E-05,1.61E-06,1.61E-06,4.23E-05,4.23489E-05
0.312,2.04E-10,2.05E-08,1.90E-07,5.35E-06,5.92E-05,2.82E-05,2.82E-05,2.79E-03,2.79E-03,1.10E-02,1.10E-02,0.23722,0.70752,0.0255511,0.00074603,0.00074603,0.000147346,0.000147346,4.15E-06,2.83E-05,2.83E-05,3.70E-05,3.70E-05,1.69E-06,1.69E-06,4.44E-05,4.44173E-05
0.316,2.26E-10,2.25E-08,2.05E-07,5.72E-06,6.24E-05,2.93E-05,2.93E-05,2.89E-03,2.89E-03,1.12E-02,1.12E-02,0.239029,0.705441,0.0251068,0.00077065,0.00077065,0.000154347,0.000154347,4.38E-06,2.94E-05,2.94E-05,3.90E-05,3.90E-05,1.79E-06,1.79E-06,4.66E-05,4.65512E-05
0.32,2.50E-10,2.46E-08,2.22E-07,6.10E-06,6.57E-05,3.05E-05,3.05E-05,2.98E-03,2.98E-03,1.14E-02,1.14E-02,0.240799,0.703373,0.0246868,0.00079562,0.00079562,0.00016156,0.00016156,4.61E-06,3.05E-05,3.05E-05,4.12E-05,4.12E-05,1.88E-06,1.88E-06,4.88E-05,4.87513E-05
0.324,2.77E-10,2.70E-08,2.40E-07,6.50E-06,6.92E-05,3.16E-05,3.16E-05,3.08E-03,3.08E-03,1.17E-02,1.17E-02,0.242531,0.701315,0.0242895,0.000820945,0.000820945,0.000168987,0.000168987,4.86E-06,3.17E-05,3.17E-05,4.34E-05,4.34E-05,1.98E-06,1.98E-06,5.10E-05,5.10185E-05
0.328,3.05E-10,2.95E-08,2.58E-07,6.92E-06,7.28E-05,3.28E-05,3.28E-05,3.18E-03,3.18E-03,1.19E-02,1.19E-02,0.244224,0.699271,0.0239135,0.00084661,0.00084661,0.000176629,0.000176629,5.12E-06,3.28E-05,3.28E-05,4.57E-05,4.57E-05,2.08E-06,2.08E-06,5.34E-05,5.33535E-05
0.332,3.36E-10,3.22E-08,2.78E-07,7.36E-06,7.64E-05,3.39E-05,3.39E-05,3.29E-03,3.29E-03,1.21E-02,1.21E-02,0.24588,0.69724,0.0235577,0.00087261,0.00087261,0.000184488,0.000184488,5.39E-06,3.40E-05,3.40E-05,4.81E-05,4.81E-05,2.19E-06,2.19E-06,5.58E-05,0.000055757
0.336,3.69E-10,3.51E-08,3.00E-07,7.83E-06,8.03E-05,3.52E-05,3.52E-05,3.39E-03,3.39E-03,1.23E-02,1.23E-02,0.247499,0.695222,0.0232206,0.000898945,0.000898945,0.000192566,0.000192566,5.66E-06,3.52E-05,3.52E-05,5.05E-05,5.05E-05,2.30E-06,2.30E-06,5.82E-05,0.00005823
0.34,4.06E-10,3.82E-08,3.22E-07,8.31E-06,8.42E-05,3.64E-05,3.64E-05,3.49E-03,3.49E-03,1.25E-02,1.25E-02,0.249082,0.693219,0.0229012,0.00092561,0.00092561,0.000200866,0.000200866,5.95E-06,3.65E-05,3.65E-05,5.31E-05,5.31E-05,2.41E-06,2.41E-06,6.08E-05,0.000060773
0.344,4.45E-10,4.15E-08,3.46E-07,8.82E-06,8.83E-05,3.76E-05,3.76E-05,3.60E-03,3.60E-03,1.28E-02,1.28E-02,0.250629,0.691232,0.0225984,0.000952595,0.000952595,0.000209389,0.000209389,6.24E-06,3.77E-05,3.77E-05,5.57E-05,5.57E-05,2.53E-06,2.53E-06,6.34E-05,0.000063387
0.348,4.87E-10,4.51E-08,3.71E-07,9.35E-06,9.25E-05,3.89E-05,3.89E-05,3.71E-03,3.71E-03,1.30E-02,1.30E-02,0.252142,0.68926,0.0223113,0.000979895,0.000979895,0.000218136,0.000218136,6.54E-06,3.90E-05,3.90E-05,5.85E-05,5.85E-05,2.65E-06,2.65E-06,6.61E-05,0.000066072
0.352,5.33E-10,4.90E-08,3.98E-07,9.90E-06,9.68E-05,4.02E-05,4.02E-05,3.82E-03,3.82E-03,1.32E-02,1.32E-02,0.25362,0.687304,0.0220388,0.00100751,0.00100751,0.000227109,0.000227109,6.86E-06,4.03E-05,4.03E-05,6.13E-05,6.13E-05,2.77E-06,2.77E-06,6.88E-05,6.88295E-05
0.356,5.83E-10,5.31E-08,4.26E-07,1.05E-05,0.000101252,4.15041E-05,4.15041E-05,0.00392851,0.00392851,0.0134132,0.0134132,0.255065,0.685365,0.02178,0.00103543,0.00103543,0.00023631,0.00023631,7.18E-06,4.16E-05,4.16E-05,6.42E-05,6.42E-05,2.90E-06,2.90E-06,7.17E-05,7.16595E-05
0.36,6.36E-10,5.75E-08,4.56E-07,1.11E-05,0.00010585,4.28355E-05,4.28355E-05,0.004040595,0.004040595,0.0136303,0.0136303,0.256476,0.683443,0.0215342,0.001063655,0.001063655,0.00024574,0.00024574,7.51E-06,4.30E-05,4.30E-05,6.72E-05,6.72E-05,3.03E-06,3.03E-06,7.46E-05,7.45625E-05
0.364,6.93E-10,6.22E-08,4.87E-07,1.17E-05,0.000110585,0.000044187,0.000044187,0.00415404,0.00415404,0.0138468,0.0138468,0.257855,0.681537,0.0213006,0.00109217,0.00109217,0.000255401,0.000255401,7.86E-06,4.43E-05,4.43E-05,7.03E-05,7.03E-05,3.17E-06,3.17E-06,7.75E-05,0.00007754
0.368,7.55E-10,6.72E-08,5.20E-07,1.24E-05,0.000115459,4.55585E-05,4.55585E-05,0.004268835,0.004268835,0.01406265,0.01406265,0.259203,0.67965,0.0210784,0.00112098,0.00112098,0.000265294,0.000265294,8.21E-06,4.57E-05,4.57E-05,7.35E-05,7.35E-05,3.31E-06,3.31E-06,8.06E-05,0.000080592
0.372,8.21E-10,7.26E-08,5.55E-07,1.30E-05,0.000120472,4.69498E-05,4.69498E-05,0.00438495,0.00438495,0.0142778,0.0142778,0.260518,0.677779,0.020867,0.001150075,0.001150075,0.00027542,0.00027542,8.58E-06,4.71E-05,4.71E-05,7.68E-05,7.68E-05,3.45E-06,3.45E-06,8.37E-05,0.000083719
0.376,8.92E-10,7.83E-08,5.92E-07,1.37E-05,0.000125628,4.83605E-05,4.83605E-05,0.004502375,0.004502375,0.0144923,0.0144923,0.261803,0.675927,0.0206657,0.00117945,0.00117945,0.00028578,0.00028578,8.95E-06,4.85E-05,4.85E-05,8.02E-05,8.02E-05,3.60E-06,3.60E-06,8.69E-05,0.000086922
0.38,9.68E-10,8.43E-08,6.30E-07,1.45E-05,0.000130927,4.97907E-05,4.97907E-05,0.00462109,0.00462109,0.0147061,0.0147061,0.263058,0.674092,0.0204739,0.0012091,0.0012091,0.000296376,0.000296376,9.34E-06,5.00E-05,5.00E-05,8.37E-05,8.37E-05,3.75E-06,3.75E-06,9.02E-05,9.02015E-05
0.384,1.05E-09,9.08E-08,6.71E-07,1.52E-05,0.000136371,0.00005124,0.00005124,0.00474107,0.00474107,0.01491915,0.01491915,0.264283,0.672276,0.020291,0.00123902,0.00123902,0.000307209,0.000307209,9.73E-06,5.14E-05,5.14E-05,8.73E-05,8.73E-05,3.91E-06,3.91E-06,9.36E-05,9.35575E-05
0.388,1.14E-09,9.76E-08,7.13E-07,1.60E-05,0.000141961,0.000052708,0.000052708,0.0048623,0.0048623,0.0151314,0.0151314,0.265479,0.670477,0.0201166,0.001269205,0.001269205,0.00031828,0.00031828,1.01E-05,5.29E-05,5.29E-05,9.10E-05,9.10E-05,4.07E-06,4.07E-06,9.70E-05,0.000096991
0.392,1.23E-09,1.05E-07,7.58E-07,1.69E-05,0.000147698,0.000054195,0.000054195,0.00498476,0.00498476,0.0153429,0.0153429,0.266647,0.668697,0.0199502,0.00129965,0.00129965,0.00032959,0.00032959,1.06E-05,5.44E-05,5.44E-05,9.48E-05,9.48E-05,4.23E-06,4.23E-06,1.01E-04,0.000100503
0.396,1.33E-09,1.13E-07,8.05E-07,1.77E-05,0.000153584,5.57005E-05,5.57005E-05,0.00510845,0.00510845,0.01555355,0.01555355,0.267786,0.666935,0.0197912,0.001330345,0.001330345,0.000341139,0.000341139,1.10E-05,5.59E-05,5.59E-05,9.87E-05,9.87E-05,4.40E-06,4.40E-06,1.04E-04,0.000104092
0.4,1.44E-09,1.21E-07,8.54E-07,1.86E-05,0.000159621,0.000057224,0.000057224,0.0052333,0.0052333,0.01576335,0.01576335,0.268898,0.665191,0.0196392,0.001361295,0.001361295,0.000352929,0.000352929,1.14E-05,5.74E-05,5.74E-05,1.03E-04,1.03E-04,4.57E-06,4.57E-06,1.08E-04,0.000107761
0.404,1.55E-09,1.29E-07,9.05E-07,1.95E-05,0.00016581,5.87655E-05,5.87655E-05,0.00535935,0.00535935,0.0159723,0.0159723,0.269983,0.663465,0.0194939,0.001392485,0.001392485,0.00036496,0.00036496,1.19E-05,5.90E-05,5.90E-05,1.07E-04,1.07E-04,4.75E-06,4.75E-06,1.12E-04,0.000111509
0.408,1.67E-09,1.39E-07,9.59E-07,2.05E-05,0.000172151,0.000060325,0.000060325,0.0054865,0.0054865,0.0161804,0.0161804,0.271042,0.661757,0.0193548,0.001423915,0.001423915,0.000377233,0.000377233,1.23E-05,6.06E-05,6.06E-05,1.11E-04,1.11E-04,4.93E-06,4.93E-06,1.15E-04,0.000115337
0.412,1.80E-09,1.48E-07,1.01E-06,2.14E-05,0.000178647,0.000061902,0.000061902,0.00561485,0.00561485,0.0163876,0.0163876,0.272074,0.660067,0.0192217,0.001455575,0.001455575,0.000389749,0.000389749,1.28E-05,6.22E-05,6.22E-05,1.15E-04,1.15E-04,5.11E-06,5.11E-06,1.19E-04,0.000119244
0.416,1.93E-09,1.59E-07,1.07E-06,2.25E-05,0.000185298,0.000063496,0.000063496,0.00574425,0.00574425,0.01659385,0.01659385,0.273081,0.658395,0.019094,0.00148747,0.00148747,0.000402508,0.000402508,1.33E-05,6.38E-05,6.38E-05,1.20E-04,1.20E-04,5.30E-06,5.30E-06,1.23E-04,0.000123233
0.42,2.08E-09,1.69E-07,1.13E-06,2.35E-05,0.000192106,6.51075E-05,6.51075E-05,0.0058748,0.0058748,0.0167992,0.0167992,0.274063,0.656741,0.0189716,0.001519585,0.001519585,0.000415511,0.000415511,1.38E-05,6.54E-05,6.54E-05,1.24E-04,1.24E-04,5.50E-06,5.50E-06,1.27E-04,0.000127302
0.424,2.23E-09,1.81E-07,1.20E-06,2.46E-05,0.000199071,6.67355E-05,6.67355E-05,0.0060064,0.0060064,0.01700355,0.01700355,0.27502,0.655105,0.0188542,0.00155192,0.00155192,0.000428758,0.000428758,1.43E-05,6.70E-05,6.70E-05,1.29E-04,1.29E-04,5.70E-06,5.70E-06,1.31E-04,0.000131453
0.428,2.40E-09,1.93E-07,1.27E-06,2.57E-05,0.000206196,6.83805E-05,6.83805E-05,0.00613905,0.00613905,0.017207,0.017207,0.275954,0.653486,0.0187414,0.001584465,0.001584465,0.000442251,0.000442251,1.48E-05,6.87E-05,6.87E-05,1.34E-04,1.34E-04,5.90E-06,5.90E-06,1.36E-04,0.000135686
0.432,2.57E-09,2.06E-07,1.34E-06,2.69E-05,0.00021348,0.000070042,0.000070042,0.00627275,0.00627275,0.01740945,0.01740945,0.276864,0.651885,0.018633,0.00161722,0.00161722,0.000455988,0.000455988,1.54E-05,7.04E-05,7.04E-05,1.39E-04,1.39E-04,6.11E-06,6.11E-06,1.40E-04,0.000140001
0.436,2.75E-09,2.19E-07,1.41E-06,2.81E-05,0.000220926,0.000071719,0.000071719,0.00640745,0.00640745,0.0176109,0.0176109,0.27775,0.650301,0.0185287,0.001650185,0.001650185,0.000469971,0.000469971,1.59E-05,7.20E-05,7.20E-05,1.44E-04,1.44E-04,6.32E-06,6.32E-06,1.44E-04,0.000144398
0.44,2.95E-09,2.33E-07,1.48E-06,2.93E-05,0.000228533,7.34125E-05,7.34125E-05,0.00654315,0.00654315,0.01781135,0.01781135,0.278614,0.648734,0.0184284,0.001683345,0.001683345,0.0004842,0.0004842,1.65E-05,7.38E-05,7.38E-05,1.49E-04,1.49E-04,6.54E-06,6.54E-06,1.49E-04,0.000148879
0.444,3.15E-09,2.48E-07,1.56E-06,3.06E-05,0.000236304,7.51215E-05,7.51215E-05,0.0066798,0.0066798,0.0180108,0.0180108,0.279456,0.647184,0.0183318,0.001716695,0.001716695,0.000498674,0.000498674,1.70E-05,7.55E-05,7.55E-05,1.54E-04,1.54E-04,6.76E-06,6.76E-06,1.53E-04,0.000153442
0.448,3.37E-09,2.63E-07,1.65E-06,3.19E-05,0.000244238,7.68455E-05,7.68455E-05,0.00681745,0.00681745,0.01820925,0.01820925,0.280276,0.645652,0.0182387,0.00175024,0.00175024,0.000513395,0.000513395,1.76E-05,7.72E-05,7.72E-05,1.60E-04,1.60E-04,6.98E-06,6.98E-06,1.58E-04,0.000158089
0.452,3.60E-09,2.80E-07,1.73E-06,3.32E-05,0.000252337,0.000078585,0.000078585,0.006956,0.006956,0.0184066,0.0184066,0.281074,0.644135,0.018149,0.00178397,0.00178397,0.00052836,0.00052836,1.82E-05,7.90E-05,7.90E-05,1.65E-04,1.65E-04,7.21E-06,7.21E-06,1.63E-04,0.000162819
0.456,3.84E-09,2.97E-07,1.82E-06,3.46E-05,0.000260603,8.03395E-05,8.03395E-05,0.00709545,0.00709545,0.01860295,0.01860295,0.281852,0.642636,0.0180623,0.00181788,0.00181788,0.000543575,0.000543575,1.88E-05,8.07E-05,8.07E-05,1.71E-04,1.71E-04,7.45E-06,7.45E-06,1.68E-04,0.000167634
0.46,4.10E-09,3.15E-07,1.91E-06,3.60E-05,0.000269034,8.21085E-05,8.21085E-05,0.00723585,0.00723585,0.01879825,0.01879825,0.282609,0.641153,0.0179786,0.001851965,0.001851965,0.000559035,0.000559035,1.94E-05,8.25E-05,8.25E-05,1.77E-04,1.77E-04,7.69E-06,7.69E-06,1.73E-04,0.000172533
0.464,4.37E-09,3.34E-07,2.01E-06,3.75E-05,0.000277634,8.38925E-05,8.38925E-05,0.0073771,0.0073771,0.0189925,0.0189925,0.283346,0.639686,0.0178978,0.001886225,0.001886225,0.000574745,0.000574745,2.00E-05,8.43E-05,8.43E-05,1.82E-04,1.82E-04,7.93E-06,7.93E-06,1.78E-04,0.000177517
0.468,4.66E-09,3.54E-07,2.11E-06,3.90E-05,0.000286401,0.00008569,0.00008569,0.00751925,0.00751925,0.01918565,0.01918565,0.284063,0.638235,0.0178196,0.00192065,0.00192065,0.000590695,0.000590695,2.07E-05,8.61E-05,8.61E-05,1.88E-04,1.88E-04,8.18E-06,8.18E-06,1.83E-04,0.000182585
0.472,4.96E-09,3.75E-07,2.21E-06,4.06E-05,0.000295338,8.75015E-05,8.75015E-05,0.0076622,0.0076622,0.01937775,0.01937775,0.284761,0.636799,0.0177439,0.001955235,0.001955235,0.000606895,0.000606895,2.13E-05,8.80E-05,8.80E-05,1.95E-04,1.95E-04,8.44E-06,8.44E-06,1.88E-04,0.000187738
0.476,5.27E-09,3.97E-07,2.32E-06,4.22E-05,0.000304444,0.000089327,0.000089327,0.00780595,0.00780595,0.01956875,0.01956875,0.285439,0.63538,0.0176706,0.00198998,0.00198998,0.00062334,0.00062334,2.20E-05,8.98E-05,8.98E-05,2.01E-04,2.01E-04,8.70E-06,8.70E-06,1.93E-04,0.000192977
0.48,5.60E-09,4.19E-07,2.43E-06,4.38E-05,0.000313721,0.000091166,0.000091166,0.00795055,0.00795055,0.01975865,0.01975865,0.286099,0.633975,0.0175996,0.00202488,0.00202488,0.00064003,0.00064003,2.27E-05,9.17E-05,9.17E-05,2.07E-04,2.07E-04,8.96E-06,8.96E-06,1.98E-04,0.000198301
0.484,5.95E-09,4.43E-07,2.54E-06,4.55E-05,0.000323169,0.000093018,0.000093018,0.0080959,0.0080959,0.0199475,0.0199475,0.286741,0.632586,0.0175307,0.00205993,0.00205993,0.00065697,0.00065697,2.34E-05,9.35E-05,9.35E-05,2.14E-04,2.14E-04,9.23E-06,9.23E-06,2.04E-04,0.000203711
0.488,6.32E-09,4.68E-07,2.66E-06,4.72E-05,0.000332789,0.000094883,0.000094883,0.00824205,0.00824205,0.0201352,0.0201352,0.287365,0.631212,0.0174639,0.002095125,0.002095125,0.00067415,0.00067415,2.41E-05,9.54E-05,9.54E-05,2.20E-04,2.20E-04,9.50E-06,9.50E-06,2.09E-04,0.000209207
0.492,6.71E-09,4.95E-07,2.79E-06,4.90E-05,0.000342581,0.000096761,0.000096761,0.00838895,0.00838895,0.02032185,0.02032185,0.287971,0.629853,0.017399,0.002130465,0.002130465,0.00069158,0.00069158,2.48E-05,9.73E-05,9.73E-05,2.27E-04,2.27E-04,9.78E-06,9.78E-06,2.15E-04,0.000214789
0.496,7.11E-09,5.22E-07,2.92E-06,5.08E-05,0.000352546,0.000098651,0.000098651,0.00853655,0.00853655,0.0205074,0.0205074,0.288561,0.628508,0.017336,0.00216594,0.00216594,0.00070925,0.00070925,2.55E-05,9.92E-05,9.92E-05,2.34E-04,2.34E-04,1.01E-05,1.01E-05,2.20E-04,0.000220457
0.5,7.54E-09,5.50E-07,3.05E-06,5.27E-05,0.000362685,0.000100554,0.000100554,0.00868485,0.00868485,0.0206918,0.0206918,0.289133,0.627178,0.0172747,0.002201545,0.002201545,0.000727165,0.000727165,2.62E-05,1.01E-04,1.01E-04,2.41E-04,2.41E-04,1.03E-05,1.03E-05,2.26E-04,0.000226212
0.504,7.98E-09,5.80E-07,3.18E-06,5.46E-05,0.000372998,0.000102468,0.000102468,0.00883385,0.00883385,0.02087515,0.02087515,0.289689,0.625862,0.0172151,0.002237285,0.002237285,0.00074533,0.00074533,2.70E-05,1.03E-04,1.03E-04,2.48E-04,2.48E-04,1.06E-05,1.06E-05,2.32E-04,0.000232053
0.508,8.45E-09,6.11E-07,3.33E-06,5.66E-05,0.000383485,0.000104395,0.000104395,0.00898355,0.00898355,0.02105735,0.02105735,0.290229,0.62456,0.017157,0.00227315,0.00227315,0.00076373,0.00076373,2.78E-05,1.05E-04,1.05E-04,2.55E-04,2.55E-04,1.09E-05,1.09E-05,2.38E-04,0.000237981
0.512,8.94E-09,6.44E-07,3.47E-06,5.86E-05,0.000394147,0.000106333,0.000106333,0.0091339,0.0091339,0.02123845,0.02123845,0.290752,0.623271,0.0171005,0.002309135,0.002309135,0.00078238,0.00078238,2.85E-05,1.07E-04,1.07E-04,2.63E-04,2.63E-04,1.12E-05,1.12E-05,2.44E-04,0.000243995
0.516,9.45E-09,6.77E-07,3.62E-06,6.07E-05,0.000404985,0.000108282,0.000108282,0.0092849,0.0092849,0.0214184,0.0214184,0.291261,0.621997,0.0170454,0.00234524,0.00234524,0.000801265,0.000801265,2.93E-05,1.09E-04,1.09E-04,2.70E-04,2.70E-04,1.15E-05,1.15E-05,2.50E-04,0.000250097
0.52,9.99E-09,7.13E-07,3.78E-06,6.28E-05,0.000415998,0.000110242,0.000110242,0.0094365,0.0094365,0.0215973,0.0215973,0.291754,0.620735,0.0169917,0.00238146,0.00238146,0.0008204,0.0008204,3.01E-05,1.11E-04,1.11E-04,2.78E-04,2.78E-04,1.19E-05,1.19E-05,2.56E-04,0.000256285
0.524,1.06E-08,7.49E-07,3.94E-06,6.50E-05,0.000427188,0.000112213,0.000112213,0.0095887,0.0095887,0.02177505,0.02177505,0.292232,0.619487,0.0169393,0.00241779,0.00241779,0.00083977,0.00083977,3.09E-05,1.13E-04,1.13E-04,2.86E-04,2.86E-04,1.22E-05,1.22E-05,2.63E-04,0.000262561
0.528,1.11E-08,7.87E-07,4.11E-06,6.72E-05,0.000438554,0.000114195,0.000114195,0.0097415,0.0097415,0.02195165,0.02195165,0.292695,0.618252,0.0168881,0.00245423,0.00245423,0.000859385,0.000859385,3.18E-05,1.15E-04,1.15E-04,2.94E-04,2.94E-04,1.25E-05,1.25E-05,2.69E-04,0.000268924
0.532,1.18E-08,8.27E-07,4.28E-06,6.95E-05,0.000450097,0.000116187,0.000116187,0.00989485,0.00989485,0.0221272,0.0221272,0.293145,0.617029,0.0168381,0.00249077,0.00249077,0.000879235,0.000879235,3.26E-05,1.17E-04,1.17E-04,3.02E-04,3.02E-04,1.28E-05,1.28E-05,2.75E-04,0.000275374
0.536,1.24E-08,8.68E-07,4.46E-06,7.18E-05,0.000461818,0.000118189,0.000118189,0.0100488,0.0100488,0.0223016,0.0223016,0.29358,0.61582,0.0167893,0.002527415,0.002527415,0.000899325,0.000899325,3.35E-05,1.19E-04,1.19E-04,3.10E-04,3.10E-04,1.31E-05,1.31E-05,2.82E-04,0.000281912
