Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW,a
0.345,1.18E-09,1.04E-07,7.86E-07,1.81E-05,0.000161441,0.00005949,0.00005949,0.0054407,0.0054407,0.0145862,0.0145862,0.00271434,0.000694231,1.10E-05,1.18E-01,1.18E-01,3.03E-01,3.03E-01,0.016806,0.000342134,0.000342134,0.0238882,0.0238882,0.004357305,0.004357305,0.02011075,0.02011075,
0.35,1.31E-09,1.14E-07,8.49E-07,1.92E-05,0.00016954,6.14895E-05,6.14895E-05,0.0056023,0.0056023,0.0148052,0.0148052,0.00279302,0.000725123,1.16E-05,1.18E-01,1.18E-01,3.02E-01,3.02E-01,0.0167259,0.00034851,0.00034851,0.02422435,0.02422435,0.00434206,0.00434206,0.0204536,0.0204536,
0.355,1.45E-09,1.25E-07,9.17E-07,2.05E-05,0.000177886,6.35145E-05,6.35145E-05,0.00576545,0.00576545,0.01502225,0.01502225,0.00287237,0.0007568,1.22E-05,1.18E-01,1.18E-01,3.01E-01,3.01E-01,0.0166464,0.000354903,0.000354903,0.02456,0.02456,0.00432708,0.00432708,0.0207946,0.0207946,
0.36,1.60E-09,1.37E-07,9.88E-07,2.18E-05,0.000186481,6.55635E-05,6.55635E-05,0.00593005,0.00593005,0.0152374,0.0152374,0.00295238,0.000789263,1.28E-05,1.18E-01,1.18E-01,2.99E-01,2.99E-01,0.0165676,0.000361312,0.000361312,0.0248952,0.0248952,0.00431236,0.00431236,0.02113375,0.02113375,
0.365,1.76E-09,1.49E-07,1.06E-06,2.31E-05,0.000195327,6.76365E-05,6.76365E-05,0.0060961,0.0060961,0.0154506,0.0154506,0.00303302,0.000822515,1.34E-05,1.19E-01,1.19E-01,2.98E-01,2.98E-01,0.0164895,0.000367736,0.000367736,0.02523,0.02523,0.004297895,0.004297895,0.02147095,0.02147095,
0.37,1.94E-09,1.63E-07,1.14E-06,2.45E-05,0.000204426,6.97325E-05,6.97325E-05,0.00626355,0.00626355,0.0156618,0.0156618,0.00311427,0.000856557,1.41E-05,1.19E-01,1.19E-01,2.97E-01,2.97E-01,0.0164121,0.000374176,0.000374176,0.0255643,0.0255643,0.00428368,0.00428368,0.02180625,0.02180625,
0.375,2.13E-09,1.78E-07,1.23E-06,2.60E-05,0.000213778,7.18515E-05,7.18515E-05,0.0064323,0.0064323,0.01587105,0.01587105,0.00319611,0.000891389,1.47E-05,1.19E-01,1.19E-01,2.95E-01,2.95E-01,0.0163355,0.00038063,0.00038063,0.0258982,0.0258982,0.004269705,0.004269705,0.02213955,0.02213955,
0.38,2.34E-09,1.93E-07,1.32E-06,2.75E-05,0.000223386,7.39925E-05,7.39925E-05,0.0066024,0.0066024,0.01607835,0.01607835,0.00327853,0.000927012,1.54E-05,1.19E-01,1.19E-01,2.94E-01,2.94E-01,0.0162597,0.000387099,0.000387099,0.02623165,0.02623165,0.004255965,0.004255965,0.02247085,0.02247085,
0.385,2.56E-09,2.10E-07,1.41E-06,2.91E-05,0.000233252,0.000076155,0.000076155,0.00677375,0.00677375,0.01628365,0.01628365,0.00336149,0.000963428,1.61E-05,1.20E-01,1.20E-01,2.93E-01,2.93E-01,0.0161846,0.000393582,0.000393582,0.0265646,0.0265646,0.00424246,0.00424246,0.02280015,0.02280015,
0.39,2.81E-09,2.28E-07,1.51E-06,3.07E-05,0.000243376,7.83385E-05,7.83385E-05,0.00694635,0.00694635,0.016487,0.016487,0.003445,0.00100063,1.69E-05,1.20E-01,1.20E-01,2.92E-01,2.92E-01,0.0161102,0.000400077,0.000400077,0.02689715,0.02689715,0.004229175,0.004229175,0.02312735,0.02312735,
0.395,3.07E-09,2.47E-07,1.62E-06,3.24E-05,0.00025376,8.05425E-05,8.05425E-05,0.0071201,0.0071201,0.01668835,0.01668835,0.00352901,0.00103863,1.76E-05,1.20E-01,1.20E-01,2.90E-01,2.90E-01,0.0160366,0.000406586,0.000406586,0.02722925,0.02722925,0.004216115,0.004216115,0.0234525,0.0234525,
0.4,3.35E-09,2.67E-07,1.73E-06,3.42E-05,0.000264405,8.27665E-05,8.27665E-05,0.007295,0.007295,0.01688775,0.01688775,0.00361353,0.00107742,1.84E-05,1.20E-01,1.20E-01,2.89E-01,2.89E-01,0.0159638,0.000413106,0.000413106,0.02756085,0.02756085,0.00420327,0.00420327,0.02377555,0.02377555,
0.405,3.65E-09,2.89E-07,1.84E-06,3.60E-05,0.000275312,8.50095E-05,8.50095E-05,0.00747105,0.00747105,0.0170852,0.0170852,0.00369852,0.00111701,1.92E-05,1.20E-01,1.20E-01,2.88E-01,2.88E-01,0.0158917,0.000419638,0.000419638,0.027892,0.027892,0.00419063,0.00419063,0.02409645,0.02409645,
0.41,3.97E-09,3.12E-07,1.96E-06,3.79E-05,0.000286482,0.000087272,0.000087272,0.0076481,0.0076481,0.01728065,0.01728065,0.00378398,0.00115738,2.00E-05,1.20E-01,1.20E-01,2.87E-01,2.87E-01,0.0158204,0.000426182,0.000426182,0.0282227,0.0282227,0.0041782,0.0041782,0.02441525,0.02441525,
0.415,4.31E-09,3.37E-07,2.09E-06,3.99E-05,0.000297917,8.95525E-05,8.95525E-05,0.00782625,0.00782625,0.01747415,0.01747415,0.00386988,0.00119854,2.08E-05,1.21E-01,1.21E-01,2.86E-01,2.86E-01,0.0157499,0.000432736,0.000432736,0.0285529,0.0285529,0.00416597,0.00416597,0.0247319,0.0247319,
0.42,4.68E-09,3.63E-07,2.22E-06,4.19E-05,0.000309617,0.000091851,0.000091851,0.0080053,0.0080053,0.01766575,0.01766575,0.00395622,0.00124049,2.16E-05,1.21E-01,1.21E-01,2.84E-01,2.84E-01,0.01568,0.0004393,0.0004393,0.02888265,0.02888265,0.004153935,0.004153935,0.0250464,0.0250464,
0.425,5.08E-09,3.91E-07,2.36E-06,4.40E-05,0.000321582,9.41665E-05,9.41665E-05,0.00818535,0.00818535,0.01785535,0.01785535,0.00404296,0.00128322,2.25E-05,1.21E-01,1.21E-01,2.83E-01,2.83E-01,0.015611,0.000445873,0.000445873,0.02921185,0.02921185,0.00414209,0.00414209,0.02535875,0.02535875,
0.43,5.50E-09,4.20E-07,2.51E-06,4.62E-05,0.000333815,0.000096499,0.000096499,0.00836635,0.00836635,0.01804305,0.01804305,0.0041301,0.00132674,2.34E-05,1.21E-01,1.21E-01,2.82E-01,2.82E-01,0.0155427,0.000452456,0.000452456,0.0295406,0.0295406,0.004130435,0.004130435,0.0256689,0.0256689,
0.435,5.95E-09,4.52E-07,2.66E-06,4.85E-05,0.000346314,0.000098848,0.000098848,0.0085482,0.0085482,0.0182288,0.0182288,0.00421762,0.00137104,2.43E-05,1.21E-01,1.21E-01,2.81E-01,2.81E-01,0.0154751,0.000459047,0.000459047,0.02986885,0.02986885,0.004118965,0.004118965,0.0259769,0.0259769,
0.44,6.43E-09,4.85E-07,2.83E-06,5.08E-05,0.000359082,0.000101213,0.000101213,0.00873085,0.00873085,0.01841265,0.01841265,0.0043055,0.00141613,2.52E-05,1.21E-01,1.21E-01,2.80E-01,2.80E-01,0.0154082,0.000465645,0.000465645,0.0301966,0.0301966,0.00410767,0.00410767,0.02628265,0.02628265,
0.445,6.94E-09,5.20E-07,2.99E-06,5.32E-05,0.000372118,0.000103593,0.000103593,0.00891435,0.00891435,0.0185946,0.0185946,0.00439374,0.00146199,2.62E-05,1.21E-01,1.21E-01,2.79E-01,2.79E-01,0.0153421,0.000472251,0.000472251,0.0305238,0.0305238,0.00409655,0.00409655,0.02658625,0.02658625,
0.45,7.49E-09,5.57E-07,3.17E-06,5.57E-05,0.000385423,0.000105987,0.000105987,0.0090986,0.0090986,0.01877465,0.01877465,0.0044823,0.00150863,2.71E-05,1.21E-01,1.21E-01,2.78E-01,2.78E-01,0.0152766,0.000478864,0.000478864,0.03085045,0.03085045,0.0040856,0.0040856,0.0268876,0.0268876,
0.455,8.07E-09,5.96E-07,3.35E-06,5.83E-05,0.000398997,0.000108396,0.000108396,0.0092836,0.0092836,0.0189528,0.0189528,0.00457119,0.00155604,2.81E-05,1.21E-01,1.21E-01,2.77E-01,2.77E-01,0.0152119,0.000485482,0.000485482,0.0311766,0.0311766,0.00407482,0.00407482,0.0271868,0.0271868,
0.46,8.68E-09,6.37E-07,3.54E-06,6.09E-05,0.000412841,0.000110819,0.000110819,0.0094693,0.0094693,0.0191291,0.0191291,0.00466039,0.00160423,2.91E-05,1.21E-01,1.21E-01,2.76E-01,2.76E-01,0.0151479,0.000492106,0.000492106,0.03150215,0.03150215,0.0040642,0.0040642,0.02748375,0.02748375,
0.465,9.33E-09,6.80E-07,3.74E-06,6.36E-05,0.000426955,0.000113256,0.000113256,0.0096557,0.0096557,0.0193035,0.0193035,0.00474987,0.00165318,3.01E-05,1.21E-01,1.21E-01,2.75E-01,2.75E-01,0.0150845,0.000498736,0.000498736,0.0318272,0.0318272,0.00405374,0.00405374,0.0277785,0.0277785,
0.47,1.00E-08,7.26E-07,3.95E-06,6.65E-05,0.000441339,0.000115705,0.000115705,0.0098427,0.0098427,0.0194761,0.0194761,0.00483964,0.0017029,3.12E-05,1.21E-01,1.21E-01,2.74E-01,2.74E-01,0.0150219,0.00050537,0.00050537,0.03215165,0.03215165,0.00404344,0.00404344,0.02807105,0.02807105,
0.475,1.08E-08,7.74E-07,4.16E-06,6.93E-05,0.000455993,0.000118167,0.000118167,0.0100303,0.0100303,0.01964685,0.01964685,0.00492967,0.00175338,3.22E-05,1.21E-01,1.21E-01,2.72E-01,2.72E-01,0.0149599,0.000512005,0.000512005,0.03247555,0.03247555,0.004033285,0.004033285,0.0283614,0.0283614,
0.48,1.15E-08,8.25E-07,4.38E-06,7.23E-05,0.000470917,0.000120641,0.000120641,0.0102185,0.0102185,0.0198158,0.0198158,0.00501996,0.00180462,3.33E-05,1.21E-01,1.21E-01,2.71E-01,2.71E-01,0.0148985,0.000518645,0.000518645,0.03279885,0.03279885,0.004023285,0.004023285,0.02864955,0.02864955,
0.485,1.24E-08,8.79E-07,4.62E-06,7.54E-05,0.000486112,0.000123126,0.000123126,0.01040725,0.01040725,0.01998295,0.01998295,0.00511049,0.00185661,3.44E-05,1.21E-01,1.21E-01,2.70E-01,2.70E-01,0.0148378,0.00052529,0.00052529,0.0331215,0.0331215,0.00401343,0.00401343,0.0289355,0.0289355,
0.49,1.32E-08,9.35E-07,4.86E-06,7.85E-05,0.000501577,0.000125622,0.000125622,0.0105965,0.0105965,0.0201483,0.0201483,0.00520124,0.00190935,3.56E-05,1.21E-01,1.21E-01,2.69E-01,2.69E-01,0.0147778,0.000531935,0.000531935,0.0334436,0.0334436,0.004003715,0.004003715,0.02921925,0.02921925,
0.495,1.41E-08,9.94E-07,5.11E-06,8.17E-05,0.000517312,0.00012813,0.00012813,0.0107862,0.0107862,0.02031185,0.02031185,0.00529221,0.00196285,3.67E-05,1.21E-01,1.21E-01,2.68E-01,2.68E-01,0.0147184,0.000538585,0.000538585,0.03376505,0.03376505,0.003994145,0.003994145,0.0295008,0.0295008,
0.5,1.51E-08,1.06E-06,5.37E-06,8.50E-05,0.000533317,0.000130647,0.000130647,0.0109764,0.0109764,0.0204737,0.0204737,0.00538339,0.00201708,3.79E-05,1.21E-01,1.21E-01,2.67E-01,2.67E-01,0.0146596,0.00054523,0.00054523,0.0340859,0.0340859,0.003984705,0.003984705,0.02978015,0.02978015,
0.505,1.61E-08,1.12E-06,5.64E-06,8.84E-05,0.000549592,0.000133174,0.000133174,0.011167,0.011167,0.02063375,0.02063375,0.00547476,0.00207206,3.91E-05,1.21E-01,1.21E-01,2.66E-01,2.66E-01,0.0146014,0.00055188,0.00055188,0.0344061,0.0344061,0.003975405,0.003975405,0.03005735,0.03005735,
0.51,1.72E-08,1.19E-06,5.92E-06,9.19E-05,0.000566137,0.000135711,0.000135711,0.011358,0.011358,0.0207921,0.0207921,0.00556631,0.00212777,4.03E-05,1.21E-01,1.21E-01,2.66E-01,2.66E-01,0.0145438,0.00055853,0.00055853,0.0347256,0.0347256,0.00396623,0.00396623,0.03033235,0.03033235,
0.515,1.83E-08,1.26E-06,6.21E-06,9.55E-05,0.000582951,0.000138257,0.000138257,0.01154935,0.01154935,0.02094875,0.02094875,0.00565804,0.00218422,4.15E-05,1.21E-01,1.21E-01,2.65E-01,2.65E-01,0.0144868,0.00056518,0.00056518,0.0350445,0.0350445,0.003957185,0.003957185,0.0306052,0.0306052,
0.52,1.95E-08,1.33E-06,6.51E-06,9.92E-05,0.000600034,0.000140812,0.000140812,0.01174105,0.01174105,0.0211037,0.0211037,0.00574992,0.00224139,4.27E-05,1.21E-01,1.21E-01,2.64E-01,2.64E-01,0.0144304,0.000571825,0.000571825,0.0353627,0.0353627,0.003948265,0.003948265,0.0308759,0.0308759,
0.525,2.08E-08,1.41E-06,6.82E-06,0.000102944,0.000617385,0.000143374,0.000143374,0.01193305,0.01193305,0.021257,0.021257,0.00584196,0.00229929,4.40E-05,1.21E-01,1.21E-01,2.63E-01,2.63E-01,0.0143746,0.00057847,0.00057847,0.0356802,0.0356802,0.003939465,0.003939465,0.03114445,0.03114445,
0.53,2.21E-08,1.49E-06,7.14E-06,0.000106797,0.000635005,0.000145945,0.000145945,0.01212535,0.01212535,0.0214086,0.0214086,0.00593414,0.0023579,4.53E-05,1.21E-01,1.21E-01,2.62E-01,2.62E-01,0.0143194,0.000585115,0.000585115,0.03599705,0.03599705,0.00393079,0.00393079,0.0314108,0.0314108,
0.535,2.35E-08,1.58E-06,7.48E-06,0.000110744,0.000652892,0.000148523,0.000148523,0.01231795,0.01231795,0.0215586,0.0215586,0.00602645,0.00241723,4.66E-05,1.21E-01,1.21E-01,2.61E-01,2.61E-01,0.0142647,0.000591755,0.000591755,0.03631315,0.03631315,0.003922225,0.003922225,0.0316751,0.0316751,
0.54,2.49E-08,1.67E-06,7.82E-06,0.000114785,0.000671046,0.000151108,0.000151108,0.01251075,0.01251075,0.02170695,0.02170695,0.00611889,0.00247727,4.79E-05,1.21E-01,1.21E-01,2.60E-01,2.60E-01,0.0142105,0.000598395,0.000598395,0.03662855,0.03662855,0.00391378,0.00391378,0.03193725,0.03193725,
0.545,2.64E-08,1.76E-06,8.18E-06,0.000118921,0.000689466,0.0001537,0.0001537,0.01270375,0.01270375,0.0218537,0.0218537,0.00621144,0.00253801,4.92E-05,1.21E-01,1.21E-01,2.59E-01,2.59E-01,0.0141569,0.00060503,0.00060503,0.0369432,0.0369432,0.003905445,0.003905445,0.0321973,0.0321973,
0.55,2.80E-08,1.86E-06,8.54E-06,0.000123153,0.000708153,0.000156299,0.000156299,0.0128969,0.0128969,0.02199885,0.02199885,0.00630409,0.00259945,5.06E-05,1.21E-01,1.21E-01,2.58E-01,2.58E-01,0.0141038,0.00061166,0.00061166,0.0372571,0.0372571,0.00389722,0.00389722,0.0324552,0.0324552,
0.555,2.97E-08,1.96E-06,8.92E-06,0.00012748,0.000727104,0.000158903,0.000158903,0.01309025,0.01309025,0.02214245,0.02214245,0.00639684,0.00266159,5.20E-05,1.21E-01,1.21E-01,2.57E-01,2.57E-01,0.0140512,0.000618285,0.000618285,0.0375703,0.0375703,0.003889105,0.003889105,0.03271105,0.03271105,
0.56,3.14E-08,2.07E-06,9.31E-06,0.000131905,0.00074632,0.000161513,0.000161513,0.01328375,0.01328375,0.02228445,0.02228445,0.00648968,0.00272441,5.34E-05,1.20E-01,1.20E-01,2.56E-01,2.56E-01,0.0139992,0.000624905,0.000624905,0.0378827,0.0378827,0.003881095,0.003881095,0.03296485,0.03296485,
0.565,3.33E-08,2.17E-06,9.72E-06,0.000136427,0.0007658,0.000164128,0.000164128,0.01347735,0.01347735,0.02242495,0.02242495,0.0065826,0.00278793,5.48E-05,1.20E-01,1.20E-01,2.56E-01,2.56E-01,0.0139476,0.00063152,0.00063152,0.03819435,0.03819435,0.003873185,0.003873185,0.03321655,0.03321655,
0.57,3.52E-08,2.29E-06,1.01E-05,0.000141048,0.000785543,0.000166749,0.000166749,0.01367105,0.01367105,0.02256395,0.02256395,0.00667559,0.00285212,5.62E-05,1.20E-01,1.20E-01,2.55E-01,2.55E-01,0.0138966,0.000638125,0.000638125,0.03850525,0.03850525,0.003865375,0.003865375,0.0334662,0.0334662,
0.575,3.72E-08,2.41E-06,1.06E-05,0.000145768,0.000805548,0.000169374,0.000169374,0.01386485,0.01386485,0.0227014,0.0227014,0.00676864,0.00291699,5.77E-05,1.20E-01,1.20E-01,2.54E-01,2.54E-01,0.013846,0.00064473,0.00064473,0.0388153,0.0388153,0.003857665,0.003857665,0.03371385,0.03371385,
0.58,3.93E-08,2.53E-06,1.10E-05,0.000150588,0.000825815,0.000172003,0.000172003,0.01405865,0.01405865,0.02283735,0.02283735,0.00686175,0.00298252,5.92E-05,1.20E-01,1.20E-01,2.53E-01,2.53E-01,0.0137959,0.000651325,0.000651325,0.0391246,0.0391246,0.003850055,0.003850055,0.03395945,0.03395945,
0.585,4.15E-08,2.66E-06,1.15E-05,0.000155508,0.000846342,0.000174636,0.000174636,0.0142525,0.0142525,0.02297185,0.02297185,0.00695492,0.00304872,6.07E-05,1.20E-01,1.20E-01,2.52E-01,2.52E-01,0.0137463,0.00065791,0.00065791,0.03943305,0.03943305,0.003842535,0.003842535,0.034203,0.034203,
0.59,4.37E-08,2.80E-06,1.19E-05,0.000160529,0.000867128,0.000177274,0.000177274,0.01444635,0.01444635,0.02310495,0.02310495,0.00704812,0.00311558,6.22E-05,1.20E-01,1.20E-01,2.51E-01,2.51E-01,0.0136971,0.00066449,0.00066449,0.0397407,0.0397407,0.00383511,0.00383511,0.0344446,0.0344446,
0.595,4.61E-08,2.93E-06,1.24E-05,0.000165652,0.000888173,0.000179914,0.000179914,0.0146402,0.0146402,0.02323655,0.02323655,0.00714137,0.0031831,6.37E-05,1.20E-01,1.20E-01,2.50E-01,2.50E-01,0.0136484,0.000671065,0.000671065,0.0400475,0.0400475,0.003827775,0.003827775,0.0346842,0.0346842,
0.6,4.86E-08,3.08E-06,1.29E-05,0.000170877,0.000909476,0.000182558,0.000182558,0.014834,0.014834,0.02336675,0.02336675,0.00723464,0.00325126,6.52E-05,1.20E-01,1.20E-01,2.50E-01,2.50E-01,0.0136002,0.000677625,0.000677625,0.04035345,0.04035345,0.00382053,0.00382053,0.0349218,0.0349218,
0.605,5.12E-08,3.23E-06,1.34E-05,0.000176205,0.000931036,0.000185204,0.000185204,0.01502775,0.01502775,0.02349555,0.02349555,0.00732794,0.00332006,6.68E-05,1.19E-01,1.19E-01,2.49E-01,2.49E-01,0.0135524,0.00068418,0.00068418,0.0406586,0.0406586,0.00381337,0.00381337,0.03515745,0.03515745,
0.61,5.39E-08,3.38E-06,1.39E-05,0.000181636,0.000952851,0.000187853,0.000187853,0.0152214,0.0152214,0.02362295,0.02362295,0.00742125,0.00338951,6.84E-05,1.19E-01,1.19E-01,2.48E-01,2.48E-01,0.013505,0.000690725,0.000690725,0.04096285,0.04096285,0.003806295,0.003806295,0.0353912,0.0353912,
0.615,5.67E-08,3.55E-06,1.45E-05,0.000187171,0.000974921,0.000190504,0.000190504,0.015415,0.015415,0.023749,0.023749,0.00751458,0.00345958,7.00E-05,1.19E-01,1.19E-01,2.47E-01,2.47E-01,0.013458,0.00069726,0.00069726,0.04126625,0.04126625,0.003799305,0.003799305,0.03562295,0.03562295,
0.62,5.96E-08,3.71E-06,1.50E-05,0.00019281,0.000997244,0.000193157,0.000193157,0.0156085,0.0156085,0.0238737,0.0238737,0.00760791,0.00353028,7.16E-05,1.19E-01,1.19E-01,2.46E-01,2.46E-01,0.0134115,0.000703785,0.000703785,0.04156875,0.04156875,0.0037924,0.0037924,0.03585285,0.03585285,
0.625,6.26E-08,3.89E-06,1.56E-05,0.000198554,0.00101982,0.000195812,0.000195812,0.01580185,0.01580185,0.0239971,0.0239971,0.00770125,0.00360161,7.32E-05,1.19E-01,1.19E-01,2.46E-01,2.46E-01,0.0133653,0.000710295,0.000710295,0.0418704,0.0418704,0.00378557,0.00378557,0.0360808,0.0360808,
0.63,6.58E-08,4.07E-06,1.62E-05,0.000204403,0.00104265,0.000198468,0.000198468,0.01599505,0.01599505,0.02411915,0.02411915,0.00779458,0.00367355,7.49E-05,1.19E-01,1.19E-01,2.45E-01,2.45E-01,0.0133196,0.0007168,0.0007168,0.0421711,0.0421711,0.00377882,0.00377882,0.0363069,0.0363069,
0.635,6.91E-08,4.25E-06,1.68E-05,0.000210359,0.00106572,0.000201126,0.000201126,0.0161881,0.0161881,0.0242399,0.0242399,0.0078879,0.00374609,7.66E-05,1.19E-01,1.19E-01,2.44E-01,2.44E-01,0.0132743,0.00072329,0.00072329,0.04247095,0.04247095,0.00377215,0.00377215,0.0365311,0.0365311,
0.64,7.25E-08,4.44E-06,1.74E-05,0.00021642,0.00108905,0.000203784,0.000203784,0.016381,0.016381,0.02435935,0.02435935,0.00798121,0.00381925,7.83E-05,1.19E-01,1.19E-01,2.43E-01,2.43E-01,0.0132294,0.000729765,0.000729765,0.04276985,0.04276985,0.00376555,0.00376555,0.03675345,0.03675345,
0.645,7.60E-08,4.64E-06,1.80E-05,0.000222588,0.00111262,0.000206443,0.000206443,0.0165737,0.0165737,0.02447755,0.02447755,0.00807449,0.003893,8.00E-05,1.18E-01,1.18E-01,2.43E-01,2.43E-01,0.0131848,0.000736235,0.000736235,0.04306785,0.04306785,0.00375903,0.00375903,0.03697395,0.03697395,
0.65,7.97E-08,4.85E-06,1.87E-05,0.000228863,0.00113645,0.000209102,0.000209102,0.01676615,0.01676615,0.0245945,0.0245945,0.00816776,0.00396735,8.17E-05,1.18E-01,1.18E-01,2.42E-01,2.42E-01,0.0131406,0.000742685,0.000742685,0.0433649,0.0433649,0.00375258,0.00375258,0.0371926,0.0371926,
0.655,8.35E-08,5.06E-06,1.94E-05,0.000235246,0.00116051,0.000211762,0.000211762,0.01695845,0.01695845,0.0247102,0.0247102,0.00826099,0.00404228,8.34E-05,1.18E-01,1.18E-01,2.41E-01,2.41E-01,0.0130968,0.000749125,0.000749125,0.04366105,0.04366105,0.0037462,0.0037462,0.03740945,0.03740945,
0.66,8.74E-08,5.28E-06,2.00E-05,0.000241736,0.00118482,0.000214421,0.000214421,0.01715045,0.01715045,0.0248247,0.0248247,0.00835419,0.00411779,8.52E-05,1.18E-01,1.18E-01,2.40E-01,2.40E-01,0.0130534,0.000755555,0.000755555,0.04395625,0.04395625,0.00373989,0.00373989,0.03762455,0.03762455,
0.665,9.15E-08,5.51E-06,2.07E-05,0.000248335,0.00120937,0.000217081,0.000217081,0.0173422,0.0173422,0.024938,0.024938,0.00844736,0.00419389,8.70E-05,1.18E-01,1.18E-01,2.40E-01,2.40E-01,0.0130103,0.00076197,0.00076197,0.04425045,0.04425045,0.003733645,0.003733645,0.0378378,0.0378378,
0.67,9.57E-08,5.75E-06,2.14E-05,0.000255042,0.00123417,0.000219739,0.000219739,0.0175337,0.0175337,0.0250501,0.0250501,0.00854049,0.00427055,8.88E-05,1.18E-01,1.18E-01,2.39E-01,2.39E-01,0.0129676,0.00076837,0.00076837,0.04454375,0.04454375,0.00372747,0.00372747,0.0380493,0.0380493,
