Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW,a
0.675,1.00E-07,5.99E-06,2.22E-05,0.000261858,0.0012592,0.000222397,0.000222397,0.01772495,0.01772495,0.02516105,0.02516105,0.00863357,0.00434778,9.06E-05,1.17E-01,1.17E-01,2.38E-01,2.38E-01,0.0129252,0.000774755,0.000774755,0.04483605,0.04483605,0.00372136,0.00372136,0.03825905,0.03825905,
0.68,1.05E-07,6.24E-06,2.29E-05,0.000268783,0.00128448,0.000225054,0.000225054,0.01791585,0.01791585,0.0252708,0.0252708,0.0087266,0.00442556,9.24E-05,1.17E-01,1.17E-01,2.37E-01,2.37E-01,0.0128832,0.000781125,0.000781125,0.04512735,0.04512735,0.003715315,0.003715315,0.0384671,0.0384671,
0.685,1.09E-07,6.50E-06,2.37E-05,0.000275817,0.00130999,0.00022771,0.00022771,0.0181065,0.0181065,0.02537945,0.02537945,0.00881958,0.00450391,9.42E-05,1.17E-01,1.17E-01,2.37E-01,2.37E-01,0.0128415,0.00078748,0.00078748,0.0454177,0.0454177,0.003709335,0.003709335,0.03867335,0.03867335,
0.69,1.14E-07,6.76E-06,2.45E-05,0.000282961,0.00133574,0.000230365,0.000230365,0.0182968,0.0182968,0.02548695,0.02548695,0.00891251,0.0045828,9.61E-05,1.17E-01,1.17E-01,2.36E-01,2.36E-01,0.0128002,0.00079382,0.00079382,0.0457071,0.0457071,0.00370341,0.00370341,0.03887795,0.03887795,
0.695,1.19E-07,7.04E-06,2.53E-05,0.000290215,0.00136172,0.000233017,0.000233017,0.01848675,0.01848675,0.02559335,0.02559335,0.00900538,0.00466223,9.80E-05,1.17E-01,1.17E-01,2.35E-01,2.35E-01,0.0127591,0.00080015,0.00080015,0.04599545,0.04599545,0.00369755,0.00369755,0.0390808,0.0390808,
0.7,1.25E-07,7.32E-06,2.61E-05,0.000297579,0.00138794,0.000235669,0.000235669,0.0186764,0.0186764,0.02569865,0.02569865,0.00909818,0.0047422,9.98E-05,1.17E-01,1.17E-01,2.34E-01,2.34E-01,0.0127184,0.000806455,0.000806455,0.0462828,0.0462828,0.00369175,0.00369175,0.039282,0.039282,
0.705,1.30E-07,7.61E-06,2.69E-05,0.000305054,0.00141439,0.000238318,0.000238318,0.01886565,0.01886565,0.02580285,0.02580285,0.00919093,0.0048227,0.000101744,0.116476,0.116476,0.233794,0.233794,0.0126781,0.00081275,0.00081275,0.04656915,0.04656915,0.00368601,0.00368601,0.03948155,0.03948155,
0.71,1.35E-07,7.91E-06,2.78E-05,0.000312639,0.00144107,0.000240965,0.000240965,0.01905455,0.01905455,0.025906,0.025906,0.0092836,0.00490373,0.000103662,0.116307,0.116307,0.233099,0.233099,0.012638,0.00081903,0.00081903,0.0468545,0.0468545,0.003680325,0.003680325,0.0396794,0.0396794,
0.715,1.41E-07,8.22E-06,2.87E-05,0.000320335,0.00146797,0.00024361,0.00024361,0.0192431,0.0192431,0.0260081,0.0260081,0.00937621,0.00498528,0.000105595,0.1161365,0.1161365,0.232409,0.232409,0.0125982,0.00082529,0.00082529,0.04713885,0.04713885,0.003674695,0.003674695,0.03987565,0.03987565,
0.72,1.47E-07,8.54E-06,2.96E-05,0.000328142,0.00149511,0.000246252,0.000246252,0.0194312,0.0194312,0.02610915,0.02610915,0.00946874,0.00506734,0.000107544,0.115965,0.115965,0.2317235,0.2317235,0.0125588,0.000831535,0.000831535,0.04742215,0.04742215,0.00366912,0.00366912,0.0400703,0.0400703,
0.725,1.53E-07,8.87E-06,3.05E-05,0.00033606,0.00152247,0.000248892,0.000248892,0.01961895,0.01961895,0.02620915,0.02620915,0.0095612,0.00514991,0.000109508,0.115792,0.115792,0.231043,0.231043,0.0125196,0.00083776,0.00083776,0.0477044,0.0477044,0.0036636,0.0036636,0.0402633,0.0402633,
0.73,1.60E-07,9.21E-06,3.14E-05,0.000344089,0.00155006,0.000251528,0.000251528,0.0198063,0.0198063,0.02630815,0.02630815,0.00965357,0.00523299,0.000111486,0.115618,0.115618,0.230367,0.230367,0.0124808,0.00084397,0.00084397,0.04798565,0.04798565,0.00365813,0.00365813,0.0404547,0.0404547,
0.735,1.66E-07,9.56E-06,3.24E-05,0.00035223,0.00157787,0.000254162,0.000254162,0.0199932,0.0199932,0.0264062,0.0264062,0.00974587,0.00531656,0.000113479,0.115443,0.115443,0.2296955,0.2296955,0.0124422,0.00085016,0.00085016,0.0482658,0.0482658,0.003652715,0.003652715,0.04064455,0.04064455,
0.74,1.73E-07,9.91E-06,3.33E-05,0.000360482,0.00160591,0.000256793,0.000256793,0.02017965,0.02017965,0.0265032,0.0265032,0.00983809,0.00540063,0.000115487,0.1152665,0.1152665,0.2290285,0.2290285,0.0124039,0.000856335,0.000856335,0.04854495,0.04854495,0.00364735,0.00364735,0.0408328,0.0408328,
0.745,1.80E-07,1.03E-05,3.43E-05,0.000368846,0.00163416,0.00025942,0.00025942,0.0203657,0.0203657,0.02659925,0.02659925,0.00993022,0.00548518,0.00011751,0.1150895,0.1150895,0.2283655,0.2283655,0.0123659,0.00086249,0.00086249,0.04882305,0.04882305,0.003642035,0.003642035,0.04101955,0.04101955,
0.75,1.87E-07,1.07E-05,3.54E-05,0.000377321,0.00166264,0.000262044,0.000262044,0.0205513,0.0205513,0.02669435,0.02669435,0.0100223,0.00557022,0.000119546,0.1149115,0.1149115,0.2277075,0.2277075,0.0123282,0.00086863,0.00086863,0.0491001,0.0491001,0.00363677,0.00363677,0.04120475,0.04120475,
0.755,1.94E-07,1.10E-05,3.64E-05,0.000385908,0.00169133,0.000264664,0.000264664,0.0207364,0.0207364,0.0267885,0.0267885,0.0101142,0.00565573,0.000121597,0.1147325,0.1147325,0.2270535,0.2270535,0.0122907,0.00087475,0.00087475,0.04937605,0.04937605,0.003631555,0.003631555,0.0413884,0.0413884,
0.76,2.02E-07,1.14E-05,3.74E-05,0.000394607,0.00172024,0.000267281,0.000267281,0.0209211,0.0209211,0.02688175,0.02688175,0.0102061,0.00574171,0.000123662,0.1145525,0.1145525,0.226404,0.226404,0.0122535,0.00088085,0.00088085,0.04965095,0.04965095,0.003626385,0.003626385,0.04157055,0.04157055,
0.765,2.10E-07,1.19E-05,3.85E-05,0.000403418,0.00174936,0.000269893,0.000269893,0.02110525,0.02110525,0.02697405,0.02697405,0.0102979,0.00582816,0.000125741,0.114372,0.114372,0.225759,0.225759,0.0122166,0.00088693,0.00088693,0.0499248,0.0499248,0.00362126,0.00362126,0.0417512,0.0417512,
0.77,2.18E-07,1.23E-05,3.96E-05,0.000412341,0.0017787,0.000272502,0.000272502,0.021289,0.021289,0.02706545,0.02706545,0.0103895,0.00591507,0.000127833,0.1141905,0.1141905,0.2251175,0.2251175,0.01218,0.000892995,0.000892995,0.0501975,0.0501975,0.00361618,0.00361618,0.0419304,0.0419304,
0.775,2.26E-07,1.27E-05,4.07E-05,0.000421376,0.00180824,0.000275106,0.000275106,0.0214722,0.0214722,0.02715595,0.02715595,0.0104811,0.00600244,0.000129939,0.1140085,0.1140085,0.2244805,0.2244805,0.0121436,0.00089904,0.00089904,0.0504695,0.0504695,0.003611145,0.003611145,0.0421081,0.0421081,
0.78,2.35E-07,1.31E-05,4.19E-05,0.000430522,0.001838,0.000277706,0.000277706,0.0216549,0.0216549,0.02724555,0.02724555,0.0105726,0.00609025,0.000132059,0.113826,0.113826,0.2238475,0.2238475,0.0121074,0.00090506,0.00090506,0.05074,0.05074,0.00360616,0.00360616,0.04228435,0.04228435,
0.785,2.43E-07,1.36E-05,4.30E-05,0.000439781,0.00186797,0.000280302,0.000280302,0.02183715,0.02183715,0.0273343,0.0273343,0.010664,0.00617851,0.000134192,0.1136425,0.1136425,0.2232185,0.2232185,0.0120716,0.000911065,0.000911065,0.0510095,0.0510095,0.00360121,0.00360121,0.04245915,0.04245915,
0.79,2.52E-07,1.41E-05,4.42E-05,0.000449151,0.00189814,0.000282893,0.000282893,0.02201885,0.02201885,0.02742215,0.02742215,0.0107553,0.00626721,0.000136338,0.1134585,0.1134585,0.2225935,0.2225935,0.0120359,0.00091705,0.00091705,0.051278,0.051278,0.003596305,0.003596305,0.04263255,0.04263255,
0.795,2.62E-07,1.45E-05,4.54E-05,0.000458634,0.00192852,0.000285479,0.000285479,0.0222,0.0222,0.0275092,0.0275092,0.0108465,0.00635634,0.000138497,0.113274,0.113274,0.2219725,0.2219725,0.0120005,0.000923015,0.000923015,0.051545,0.051545,0.003591445,0.003591445,0.0428045,0.0428045,
0.8,2.71E-07,1.50E-05,4.66E-05,0.000468228,0.00195911,0.000288061,0.000288061,0.0223807,0.0223807,0.0275954,0.0275954,0.0109376,0.0064459,0.000140669,0.113089,0.113089,0.221355,0.221355,0.0119654,0.00092896,0.00092896,0.0518115,0.0518115,0.00358662,0.00358662,0.0429751,0.0429751,
0.805,2.81E-07,1.55E-05,4.79E-05,0.000477934,0.0019899,0.000290638,0.000290638,0.0225608,0.0225608,0.02768075,0.02768075,0.0110286,0.00653588,0.000142853,0.112904,0.112904,0.220742,0.220742,0.0119305,0.000934885,0.000934885,0.0520765,0.0520765,0.00358184,0.00358184,0.04314425,0.04314425,
0.81,2.91E-07,1.61E-05,4.92E-05,0.000487752,0.00202088,0.000293209,0.000293209,0.0227404,0.0227404,0.0277653,0.0277653,0.0111194,0.00662628,0.000145051,0.112718,0.112718,0.2201325,0.2201325,0.0118958,0.00094079,0.00094079,0.0523405,0.0523405,0.003577095,0.003577095,0.04331205,0.04331205,
0.815,3.01E-07,1.66E-05,5.05E-05,0.000497681,0.00205207,0.000295776,0.000295776,0.02291945,0.02291945,0.02784905,0.02784905,0.0112102,0.0067171,0.000147261,0.1125315,0.1125315,0.2195265,0.2195265,0.0118614,0.000946675,0.000946675,0.0526035,0.0526035,0.003572395,0.003572395,0.0434785,0.0434785,
0.82,3.12E-07,1.71E-05,5.18E-05,0.000507722,0.00208346,0.000298337,0.000298337,0.02309795,0.02309795,0.027932,0.027932,0.0113009,0.00680832,0.000149483,0.112345,0.112345,0.2189245,0.2189245,0.0118272,0.000952535,0.000952535,0.0528655,0.0528655,0.00356773,0.00356773,0.0436436,0.0436436,
0.825,3.23E-07,1.77E-05,5.31E-05,0.000517874,0.00211504,0.000300893,0.000300893,0.0232759,0.0232759,0.0280142,0.0280142,0.0113914,0.00689995,0.000151717,0.112158,0.112158,0.218326,0.218326,0.0117932,0.00095838,0.00095838,0.053126,0.053126,0.0035631,0.0035631,0.04380735,0.04380735,
0.83,3.34E-07,1.82E-05,5.45E-05,0.000528137,0.00214682,0.000303444,0.000303444,0.02345325,0.02345325,0.0280956,0.0280956,0.0114819,0.00699198,0.000153964,0.111971,0.111971,0.217731,0.217731,0.0117594,0.0009642,0.0009642,0.0533855,0.0533855,0.003558505,0.003558505,0.0439698,0.0439698,
0.835,3.45E-07,1.88E-05,5.59E-05,0.000538512,0.00217879,0.000305989,0.000305989,0.02363005,0.02363005,0.02817625,0.02817625,0.0115722,0.0070844,0.000156222,0.1117835,0.1117835,0.2171395,0.2171395,0.0117259,0.00097,0.00097,0.053644,0.053644,0.00355395,0.00355395,0.0441309,0.0441309,
0.84,3.57E-07,1.94E-05,5.73E-05,0.000548998,0.00221096,0.000308528,0.000308528,0.0238063,0.0238063,0.02825615,0.02825615,0.0116625,0.0071772,0.000158493,0.1115955,0.1115955,0.216552,0.216552,0.0116926,0.000975775,0.000975775,0.0539015,0.0539015,0.00354943,0.00354943,0.04429075,0.04429075,
0.845,3.69E-07,2.00E-05,5.87E-05,0.000559594,0.00224331,0.000311062,0.000311062,0.02398195,0.02398195,0.0283353,0.0283353,0.0117526,0.00727039,0.000160775,0.111408,0.111408,0.2159675,0.2159675,0.0116595,0.000981535,0.000981535,0.054158,0.054158,0.003544945,0.003544945,0.04444925,0.04444925,
0.85,3.81E-07,2.06E-05,6.02E-05,0.000570302,0.00227586,0.00031359,0.00031359,0.02415705,0.02415705,0.0284137,0.0284137,0.0118426,0.00736396,0.000163068,0.1112195,0.1112195,0.215387,0.215387,0.0116266,0.00098727,0.00098727,0.054413,0.054413,0.003540495,0.003540495,0.0446065,0.0446065,
0.855,3.94E-07,2.13E-05,6.16E-05,0.00058112,0.00230859,0.000316112,0.000316112,0.02433155,0.02433155,0.0284914,0.0284914,0.0119325,0.00745791,0.000165373,0.1110315,0.1110315,0.2148095,0.2148095,0.0115939,0.000992985,0.000992985,0.054667,0.054667,0.003536075,0.003536075,0.0447625,0.0447625,
0.86,4.07E-07,2.19E-05,6.32E-05,0.000592048,0.00234151,0.000318628,0.000318628,0.02450545,0.02450545,0.0285684,0.0285684,0.0120223,0.00755222,0.000167689,0.110843,0.110843,0.2142355,0.2142355,0.0115614,0.000998675,0.000998675,0.05492,0.05492,0.00353169,0.00353169,0.04491725,0.04491725,
0.865,4.20E-07,2.26E-05,6.47E-05,0.000603087,0.00237461,0.000321138,0.000321138,0.0246788,0.0246788,0.0286447,0.0286447,0.012112,0.00764689,0.000170016,0.1106545,0.1106545,0.213665,0.213665,0.0115291,0.00100435,0.00100435,0.055172,0.055172,0.00352734,0.00352734,0.04507075,0.04507075,
0.87,4.34E-07,2.33E-05,6.62E-05,0.000614235,0.00240789,0.000323642,0.000323642,0.0248515,0.0248515,0.02872025,0.02872025,0.0122015,0.00774193,0.000172355,0.110466,0.110466,0.213098,0.213098,0.0114971,0.001009995,0.001009995,0.0554225,0.0554225,0.00352302,0.00352302,0.045223,0.045223,
0.875,4.48E-07,2.40E-05,6.78E-05,0.000625494,0.00244136,0.000326139,0.000326139,0.0250236,0.0250236,0.0287952,0.0287952,0.012291,0.00783732,0.000174704,0.1102775,0.1102775,0.212534,0.212534,0.0114652,0.001015625,0.001015625,0.055672,0.055672,0.00351873,0.00351873,0.04537405,0.04537405,
0.88,4.62E-07,2.47E-05,6.94E-05,0.000636862,0.00247501,0.000328631,0.000328631,0.02519515,0.02519515,0.0288694,0.0288694,0.0123803,0.00793306,0.000177064,0.1100885,0.1100885,0.211973,0.211973,0.0114336,0.00102123,0.00102123,0.0559205,0.0559205,0.003514475,0.003514475,0.0455239,0.0455239,
0.885,4.77E-07,2.54E-05,7.10E-05,0.000648339,0.00250883,0.000331116,0.000331116,0.02536605,0.02536605,0.028943,0.028943,0.0124695,0.00802915,0.000179434,0.1099,0.1099,0.2114155,0.2114155,0.0114021,0.001026815,0.001026815,0.0561675,0.0561675,0.003510245,0.003510245,0.0456725,0.0456725,
0.89,4.92E-07,2.61E-05,7.27E-05,0.000659926,0.00254283,0.000333595,0.000333595,0.02553635,0.02553635,0.0290159,0.0290159,0.0125586,0.00812557,0.000181815,0.109711,0.109711,0.2108615,0.2108615,0.0113708,0.001032375,0.001032375,0.056414,0.056414,0.00350605,0.00350605,0.04582,0.04582,
0.895,5.07E-07,2.69E-05,7.44E-05,0.000671621,0.00257701,0.000336067,0.000336067,0.025706,0.025706,0.02908815,0.02908815,0.0126476,0.00822234,0.000184206,0.1095225,0.1095225,0.21031,0.21031,0.0113397,0.00103791,0.00103791,0.056659,0.056659,0.00350188,0.00350188,0.04596625,0.04596625,
0.9,5.23E-07,2.77E-05,7.61E-05,0.000683425,0.00261136,0.000338533,0.000338533,0.02587505,0.02587505,0.0291598,0.0291598,0.0127365,0.00831943,0.000186608,0.109334,0.109334,0.209762,0.209762,0.0113088,0.00104343,0.00104343,0.0569025,0.0569025,0.00349774,0.00349774,0.0461114,0.0461114,
0.905,5.39E-07,2.85E-05,7.78E-05,0.000695337,0.00264589,0.000340992,0.000340992,0.0260435,0.0260435,0.0292308,0.0292308,0.0128253,0.00841686,0.00018902,0.1091455,0.1091455,0.209217,0.209217,0.0112781,0.00104892,0.00104892,0.0571455,0.0571455,0.00349363,0.00349363,0.04625535,0.04625535,
0.91,5.55E-07,2.93E-05,7.96E-05,0.000707358,0.00268058,0.000343444,0.000343444,0.0262113,0.0262113,0.02930115,0.02930115,0.0129139,0.0085146,0.000191441,0.108957,0.108957,0.2086755,0.2086755,0.0112476,0.001054395,0.001054395,0.057387,0.057387,0.00348955,0.00348955,0.0463982,0.0463982,
0.915,5.72E-07,3.01E-05,8.13E-05,0.000719486,0.00271545,0.00034589,0.00034589,0.0263785,0.0263785,0.0293709,0.0293709,0.0130024,0.00861267,0.000193873,0.108769,0.108769,0.2081365,0.2081365,0.0112173,0.00105984,0.00105984,0.0576275,0.0576275,0.003485495,0.003485495,0.0465399,0.0465399,
0.92,5.89E-07,3.09E-05,8.31E-05,0.000731722,0.00275048,0.000348329,0.000348329,0.0265451,0.0265451,0.02944005,0.02944005,0.0130909,0.00871105,0.000196314,0.1085805,0.1085805,0.2076005,0.2076005,0.0111871,0.00106527,0.00106527,0.057867,0.057867,0.003481465,0.003481465,0.04668045,0.04668045,
0.925,6.07E-07,3.18E-05,8.50E-05,0.000744065,0.00278568,0.000350761,0.000350761,0.026711,0.026711,0.0295086,0.0295086,0.0131792,0.00880974,0.000198765,0.1083925,0.1083925,0.207068,0.207068,0.0111571,0.00107067,0.00107067,0.058105,0.058105,0.003477465,0.003477465,0.0468199,0.0468199,
0.93,6.24E-07,3.26E-05,8.68E-05,0.000756515,0.00282104,0.000353187,0.000353187,0.0268763,0.0268763,0.02957655,0.02957655,0.0132673,0.00890873,0.000201225,0.1082045,0.1082045,0.206538,0.206538,0.0111273,0.001076055,0.001076055,0.0583425,0.0583425,0.00347349,0.00347349,0.0469583,0.0469583,
0.935,6.43E-07,3.35E-05,8.87E-05,0.000769071,0.00285657,0.000355605,0.000355605,0.02704095,0.02704095,0.02964395,0.02964395,0.0133554,0.00900803,0.000203695,0.108017,0.108017,0.206011,0.206011,0.0110977,0.00108141,0.00108141,0.0585785,0.0585785,0.00346954,0.00346954,0.04709555,0.04709555,
0.94,6.61E-07,3.44E-05,9.06E-05,0.000781734,0.00289226,0.000358017,0.000358017,0.027205,0.027205,0.02971075,0.02971075,0.0134434,0.00910762,0.000206174,0.1078295,0.1078295,0.205487,0.205487,0.0110683,0.001086745,0.001086745,0.058813,0.058813,0.00346562,0.00346562,0.04723175,0.04723175,
0.945,6.80E-07,3.54E-05,9.26E-05,0.000794503,0.00292811,0.000360421,0.000360421,0.0273684,0.0273684,0.029777,0.029777,0.0135312,0.00920751,0.000208662,0.107642,0.107642,0.2049655,0.2049655,0.011039,0.00109206,0.00109206,0.059047,0.059047,0.00346172,0.00346172,0.0473669,0.0473669,
0.95,7.00E-07,3.63E-05,9.45E-05,0.000807378,0.00296412,0.000362819,0.000362819,0.02753115,0.02753115,0.02984265,0.02984265,0.0136189,0.00930769,0.000211159,0.107455,0.107455,0.2044475,0.2044475,0.0110099,0.00109735,0.00109735,0.0592795,0.0592795,0.003457845,0.003457845,0.04750095,0.04750095,
0.955,7.20E-07,3.73E-05,9.65E-05,0.000820358,0.00300029,0.000365209,0.000365209,0.02769325,0.02769325,0.02990775,0.02990775,0.0137065,0.00940815,0.000213665,0.107268,0.107268,0.203932,0.203932,0.0109809,0.001102615,0.001102615,0.059511,0.059511,0.003454,0.003454,0.04763395,0.04763395,
0.96,7.40E-07,3.82E-05,9.85E-05,0.000833443,0.00303661,0.000367592,0.000367592,0.0278547,0.0278547,0.02997235,0.02997235,0.013794,0.00950889,0.000216179,0.1070815,0.1070815,0.203419,0.203419,0.0109522,0.00110786,0.00110786,0.0597415,0.0597415,0.00345017,0.00345017,0.0477659,0.0477659,
0.965,7.61E-07,3.92E-05,0.000100576,0.000846632,0.00307309,0.000369968,0.000369968,0.02801555,0.02801555,0.03003635,0.03003635,0.0138814,0.00960991,0.000218703,0.1068955,0.1068955,0.202909,0.202909,0.0109236,0.00111308,0.00111308,0.0599705,0.0599705,0.00344637,0.00344637,0.04789685,0.04789685,
0.97,7.82E-07,4.03E-05,0.000102647,0.000859926,0.00310972,0.000372337,0.000372337,0.0281757,0.0281757,0.03009985,0.03009985,0.0139687,0.0097112,0.000221235,0.106709,0.106709,0.202402,0.202402,0.0108951,0.00111828,0.00111828,0.0601985,0.0601985,0.00344259,0.00344259,0.04802675,0.04802675,
0.975,8.04E-07,4.13E-05,0.000104745,0.000873324,0.00314651,0.000374699,0.000374699,0.02833525,0.02833525,0.03016285,0.03016285,0.0140558,0.00981276,0.000223775,0.1065235,0.1065235,0.2018975,0.2018975,0.0108668,0.001123455,0.001123455,0.0604255,0.0604255,0.003438835,0.003438835,0.04815565,0.04815565,
0.98,8.26E-07,4.24E-05,0.000106871,0.000886825,0.00318344,0.000377054,0.000377054,0.0284941,0.0284941,0.0302253,0.0302253,0.0141428,0.00991459,0.000226323,0.106338,0.106338,0.2013955,0.2013955,0.0108387,0.00112861,0.00112861,0.0606515,0.0606515,0.003435105,0.003435105,0.04828355,0.04828355,
0.985,8.48E-07,4.34E-05,0.000109023,0.00090043,0.00322052,0.000379401,0.000379401,0.02865235,0.02865235,0.0302872,0.0302872,0.0142297,0.0100167,0.00022888,0.106153,0.106153,0.2008965,0.2008965,0.0108108,0.00113374,0.00113374,0.060876,0.060876,0.003431395,0.003431395,0.04841045,0.04841045,
0.99,8.71E-07,4.45E-05,0.000111204,0.000914137,0.00325776,0.000381741,0.000381741,0.02880995,0.02880995,0.03034865,0.03034865,0.0143165,0.010119,0.000231445,0.105968,0.105968,0.2004,0.2004,0.0107829,0.001138845,0.001138845,0.0610995,0.0610995,0.003427705,0.003427705,0.04853635,0.04853635,
0.995,8.94E-07,4.56E-05,0.000113412,0.000927947,0.00329513,0.000384073,0.000384073,0.02896685,0.02896685,0.0304096,0.0304096,0.0144032,0.0102216,0.000234018,0.1057835,0.1057835,0.199906,0.199906,0.0107553,0.00114393,0.00114393,0.061322,0.061322,0.003424035,0.003424035,0.0486613,0.0486613,
1,9.18E-07,4.68E-05,0.000115647,0.000941859,0.00333266,0.000386398,0.000386398,0.02912315,0.02912315,0.03047,0.03047,0.0144898,0.0103245,0.000236599,0.1055995,0.1055995,0.199415,0.199415,0.0107278,0.00114899,0.00114899,0.0615435,0.0615435,0.00342039,0.00342039,0.04878525,0.04878525,
