Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW,,,
0.276,2.31E-10,2.38E-08,2.29E-07,6.60E-06,7.37E-05,3.47E-05,3.47E-05,3.39E-03,3.39E-03,1.14E-02,1.14E-02,0.00170903,0.000346412,4.87E-06,1.11E-01,1.11E-01,3.24E-01,3.24E-01,0.017963,0.000256005,0.000256005,0.01919935,0.01919935,0.004598585,0.004598585,0.01522015,0.01522015,,,
0.28,2.57E-10,2.62E-08,2.48E-07,7.06E-06,7.76E-05,3.60E-05,3.60E-05,3.50E-03,3.50E-03,1.16E-02,1.16E-02,0.00176266,0.000362685,5.14E-06,1.12E-01,1.12E-01,3.23E-01,3.23E-01,0.0178948,0.000260897,0.000260897,0.01947405,0.01947405,0.00458285,0.00458285,0.01551015,0.01551015,,,
0.284,2.86E-10,2.89E-08,2.69E-07,7.53E-06,8.17E-05,3.73E-05,3.73E-05,3.61E-03,3.61E-03,1.18E-02,1.18E-02,0.00181692,0.000379423,5.42E-06,1.12E-01,1.12E-01,3.22E-01,3.22E-01,0.0178265,0.000265802,0.000265802,0.0197484,0.0197484,0.004567345,0.004567345,0.01579955,0.01579955,,,
0.288,3.17E-10,3.17E-08,2.91E-07,8.03E-06,8.59E-05,3.86E-05,3.86E-05,3.72E-03,3.72E-03,1.20E-02,1.20E-02,0.0018718,0.000396629,5.71E-06,1.13E-01,1.13E-01,3.21E-01,3.21E-01,0.0177582,0.00027072,0.00027072,0.0200223,0.0200223,0.004552075,0.004552075,0.01608835,0.01608835,,,
0.292,3.51E-10,3.47E-08,3.14E-07,8.55E-06,9.02E-05,4.00E-05,4.00E-05,3.83E-03,3.83E-03,1.22E-02,1.22E-02,0.00192729,0.000414305,6.01E-06,1.13E-01,1.13E-01,3.19E-01,3.19E-01,0.0176899,0.00027565,0.00027565,0.02029585,0.02029585,0.00453703,0.00453703,0.01637645,0.01637645,,,
0.296,3.88E-10,3.80E-08,3.39E-07,9.10E-06,9.47E-05,4.13E-05,4.13E-05,3.95E-03,3.95E-03,1.23E-02,1.23E-02,0.00198338,0.000432455,6.32E-06,1.14E-01,1.14E-01,3.18E-01,3.18E-01,0.0176217,0.000280593,0.000280593,0.020569,0.020569,0.00452221,0.00452221,0.0166638,0.0166638,,,
0.3,4.28E-10,4.16E-08,3.65E-07,9.68E-06,9.93E-05,4.27E-05,4.27E-05,4.06E-03,4.06E-03,1.25E-02,1.25E-02,0.00204005,0.000451083,6.64E-06,1.14E-01,1.14E-01,3.17E-01,3.17E-01,0.0175536,0.000285549,0.000285549,0.02084185,0.02084185,0.00450761,0.00450761,0.0169504,0.0169504,,,
0.304,4.72E-10,4.54E-08,3.93E-07,1.03E-05,0.000104068,4.41014E-05,4.41014E-05,0.00417843,0.00417843,0.0127193,0.0127193,0.00209729,0.00047019,6.98E-06,1.14E-01,1.14E-01,3.15E-01,3.15E-01,0.0174857,0.000290517,0.000290517,0.0211143,0.0211143,0.004493225,0.004493225,0.0172362,0.0172362,,,
0.308,5.20E-10,4.95E-08,4.22E-07,1.09E-05,0.000108976,4.55188E-05,4.55188E-05,0.00429626,0.00429626,0.0129068,0.0129068,0.0021551,0.000489779,7.32E-06,1.15E-01,1.15E-01,3.14E-01,3.14E-01,0.017418,0.000295498,0.000295498,0.0213864,0.0213864,0.00447905,0.00447905,0.01752115,0.01752115,,,
0.312,5.71E-10,5.39E-08,4.54E-07,1.16E-05,0.00011403,4.69551E-05,4.69551E-05,0.004415305,0.004415305,0.0130932,0.0130932,0.00221346,0.000509853,7.67E-06,1.15E-01,1.15E-01,3.13E-01,3.13E-01,0.0173505,0.000300491,0.000300491,0.02165815,0.02165815,0.004465085,0.004465085,0.0178052,0.0178052,,,
0.316,6.26E-10,5.86E-08,4.87E-07,1.22E-05,0.00011923,0.00004841,0.00004841,0.00453554,0.00453554,0.01327845,0.01327845,0.00227235,0.000530414,8.04E-06,1.15E-01,1.15E-01,3.12E-01,3.12E-01,0.0172833,0.000305496,0.000305496,0.0219296,0.0219296,0.00445132,0.00445132,0.01808835,0.01808835,,,
0.32,6.86E-10,6.37E-08,5.22E-07,1.29E-05,0.000124578,4.98833E-05,4.98833E-05,0.00465694,0.00465694,0.01346255,0.01346255,0.00233177,0.000551464,8.41E-06,1.16E-01,1.16E-01,3.11E-01,3.11E-01,0.0172164,0.000310513,0.000310513,0.0222007,0.0222007,0.00443776,0.00443776,0.0183705,0.0183705,,,
0.324,7.51E-10,6.91E-08,5.58E-07,1.37E-05,0.000130076,5.13745E-05,5.13745E-05,0.004779485,0.004779485,0.0136455,0.0136455,0.0023917,0.000573006,8.80E-06,1.16E-01,1.16E-01,3.09E-01,3.09E-01,0.0171497,0.000315542,0.000315542,0.0224715,0.0224715,0.004424395,0.004424395,0.0186517,0.0186517,,,
0.328,8.21E-10,7.48E-08,5.97E-07,1.45E-05,0.000135725,0.000052884,0.000052884,0.004903145,0.004903145,0.01382725,0.01382725,0.00245214,0.000595041,9.20E-06,1.16E-01,1.16E-01,3.08E-01,3.08E-01,0.0170835,0.000320583,0.000320583,0.022742,0.022742,0.00441122,0.00441122,0.0189319,0.0189319,,,
0.332,8.96E-10,8.10E-08,6.38E-07,1.53E-05,0.000141525,5.44105E-05,5.44105E-05,0.0050279,0.0050279,0.01400775,0.01400775,0.00251306,0.000617571,9.61E-06,1.17E-01,1.17E-01,3.07E-01,3.07E-01,0.0170176,0.000325635,0.000325635,0.0230122,0.0230122,0.00439824,0.00439824,0.01921105,0.01921105,,,
0.336,9.76E-10,8.76E-08,6.81E-07,1.61E-05,0.000147479,5.59545E-05,5.59545E-05,0.00515375,0.00515375,0.0141871,0.0141871,0.00257447,0.000640598,1.00E-05,1.17E-01,1.17E-01,3.06E-01,3.06E-01,0.016952,0.000330699,0.000330699,0.02328205,0.02328205,0.00438544,0.00438544,0.0194891,0.0194891,,,
0.34,1.06E-09,9.46E-08,7.26E-07,1.69E-05,0.000153587,5.75155E-05,5.75155E-05,0.00528065,0.00528065,0.01436525,0.01436525,0.00263635,0.000664123,1.05E-05,1.17E-01,1.17E-01,3.05E-01,3.05E-01,0.0168869,0.000335774,0.000335774,0.02355165,0.02355165,0.004372825,0.004372825,0.0197661,0.0197661,,,
0.344,1.16E-09,1.02E-07,7.74E-07,1.78E-05,0.000159851,0.000059093,0.000059093,0.00540855,0.00540855,0.01454215,0.01454215,0.00269868,0.000688147,1.09E-05,1.18E-01,1.18E-01,3.04E-01,3.04E-01,0.0168222,0.00034086,0.00034086,0.02382095,0.02382095,0.00436039,0.00436039,0.02004195,0.02004195,,,
0.348,1.26E-09,1.10E-07,8.24E-07,1.88E-05,0.000166271,0.000060687,0.000060687,0.00553745,0.00553745,0.0147178,0.0147178,0.00276146,0.000712672,1.14E-05,1.18E-01,1.18E-01,3.03E-01,3.03E-01,0.0167578,0.000345958,0.000345958,0.02408995,0.02408995,0.004348125,0.004348125,0.02031665,0.02031665,,,
0.352,1.36E-09,1.18E-07,8.76E-07,1.97E-05,0.000172849,6.22965E-05,6.22965E-05,0.00566735,0.00566735,0.01489225,0.01489225,0.00282468,0.000737699,1.18E-05,1.18E-01,1.18E-01,3.01E-01,3.01E-01,0.016694,0.000351065,0.000351065,0.02435865,0.02435865,0.004336035,0.004336035,0.0205902,0.0205902,,,
0.356,1.48E-09,1.27E-07,9.31E-07,2.07E-05,0.000179585,6.39225E-05,6.39225E-05,0.00579825,0.00579825,0.01506545,0.01506545,0.00288832,0.000763229,1.23E-05,1.18E-01,1.18E-01,3.00E-01,3.00E-01,0.0166305,0.000356183,0.000356183,0.0246271,0.0246271,0.004324115,0.004324115,0.0208626,0.0208626,,,
0.36,1.60E-09,1.37E-07,9.88E-07,2.18E-05,0.000186481,6.55635E-05,6.55635E-05,0.00593005,0.00593005,0.0152374,0.0152374,0.00295238,0.000789263,1.28E-05,1.18E-01,1.18E-01,2.99E-01,2.99E-01,0.0165676,0.000361312,0.000361312,0.0248952,0.0248952,0.00431236,0.00431236,0.02113375,0.02113375,,,
0.364,1.73E-09,1.47E-07,1.05E-06,2.28E-05,0.000193538,0.00006722,0.00006722,0.00606275,0.00606275,0.0154081,0.0154081,0.00301684,0.000815802,1.33E-05,1.19E-01,1.19E-01,2.98E-01,2.98E-01,0.016505,0.00036645,0.00036645,0.02516305,0.02516305,0.00430077,0.00430077,0.0214037,0.0214037,,,
0.368,1.87E-09,1.57E-07,1.11E-06,2.39E-05,0.000200756,6.88915E-05,6.88915E-05,0.0061964,0.0061964,0.01557755,0.01557755,0.0030817,0.000842845,1.38E-05,1.19E-01,1.19E-01,2.97E-01,2.97E-01,0.016443,0.000371598,0.000371598,0.02543065,0.02543065,0.004289335,0.004289335,0.02167235,0.02167235,,,
0.372,2.01E-09,1.69E-07,1.18E-06,2.51E-05,0.000208136,7.05775E-05,7.05775E-05,0.0063309,0.0063309,0.01574575,0.01574575,0.00314694,0.000870395,1.43E-05,1.19E-01,1.19E-01,2.96E-01,2.96E-01,0.0163814,0.000376756,0.000376756,0.0256979,0.0256979,0.00427806,0.00427806,0.0219398,0.0219398,,,
0.376,2.17E-09,1.81E-07,1.25E-06,2.63E-05,0.000215679,0.000072278,0.000072278,0.00646625,0.00646625,0.01591265,0.01591265,0.00321255,0.00089845,1.49E-05,1.19E-01,1.19E-01,2.95E-01,2.95E-01,0.0163203,0.000381923,0.000381923,0.0259649,0.0259649,0.00426694,0.00426694,0.022206,0.022206,,,
0.38,2.34E-09,1.93E-07,1.32E-06,2.75E-05,0.000223386,7.39925E-05,7.39925E-05,0.0066024,0.0066024,0.01607835,0.01607835,0.00327853,0.000927012,1.54E-05,1.19E-01,1.19E-01,2.94E-01,2.94E-01,0.0162597,0.000387099,0.000387099,0.02623165,0.02623165,0.004255965,0.004255965,0.02247085,0.02247085,,,
0.384,2.52E-09,2.07E-07,1.39E-06,2.87E-05,0.000231258,7.57205E-05,7.57205E-05,0.0067394,0.0067394,0.01624275,0.01624275,0.00334486,0.000956081,1.60E-05,1.20E-01,1.20E-01,2.93E-01,2.93E-01,0.0161995,0.000392284,0.000392284,0.02649805,0.02649805,0.00424514,0.00424514,0.02273445,0.02273445,,,
0.388,2.71E-09,2.21E-07,1.47E-06,3.00E-05,0.000239295,7.74625E-05,7.74625E-05,0.00687715,0.00687715,0.0164059,0.0164059,0.00341153,0.000985657,1.66E-05,1.20E-01,1.20E-01,2.92E-01,2.92E-01,0.0161399,0.000397477,0.000397477,0.0267642,0.0267642,0.004234465,0.004234465,0.0229967,0.0229967,,,
0.392,2.91E-09,2.35E-07,1.55E-06,3.14E-05,0.000247498,7.92175E-05,7.92175E-05,0.0070157,0.0070157,0.01656775,0.01656775,0.00347854,0.00101574,1.72E-05,1.20E-01,1.20E-01,2.91E-01,2.91E-01,0.0160807,0.000402679,0.000402679,0.02703005,0.02703005,0.004223925,0.004223925,0.02325765,0.02325765,,,
0.396,3.12E-09,2.51E-07,1.64E-06,3.27E-05,0.000255868,8.09855E-05,8.09855E-05,0.007155,0.007155,0.0167284,0.0167284,0.00354588,0.00104633,1.78E-05,1.20E-01,1.20E-01,2.90E-01,2.90E-01,0.016022,0.000407889,0.000407889,0.0272956,0.0272956,0.00421353,0.00421353,0.02351725,0.02351725,,,
0.4,3.35E-09,2.67E-07,1.73E-06,3.42E-05,0.000264405,8.27665E-05,8.27665E-05,0.007295,0.007295,0.01688775,0.01688775,0.00361353,0.00107742,1.84E-05,1.20E-01,1.20E-01,2.89E-01,2.89E-01,0.0159638,0.000413106,0.000413106,0.02756085,0.02756085,0.00420327,0.00420327,0.02377555,0.02377555,,,
0.404,3.58E-09,2.85E-07,1.82E-06,3.56E-05,0.000273109,8.45595E-05,8.45595E-05,0.00743575,0.00743575,0.01704585,0.01704585,0.00368149,0.00110903,1.90E-05,1.20E-01,1.20E-01,2.88E-01,2.88E-01,0.0159061,0.000418331,0.000418331,0.0278258,0.0278258,0.00419314,0.00419314,0.02403245,0.02403245,,,
0.408,3.84E-09,3.03E-07,1.91E-06,3.71E-05,0.000281982,8.63645E-05,8.63645E-05,0.00757715,0.00757715,0.0172027,0.0172027,0.00374974,0.00114113,1.96E-05,1.20E-01,1.20E-01,2.87E-01,2.87E-01,0.0158488,0.000423563,0.000423563,0.02809045,0.02809045,0.00418315,0.00418315,0.024288,0.024288,,,
0.412,4.10E-09,3.22E-07,2.01E-06,3.87E-05,0.000291024,0.000088182,0.000088182,0.00771925,0.00771925,0.0173583,0.0173583,0.00381829,0.00117375,2.03E-05,1.20E-01,1.20E-01,2.86E-01,2.86E-01,0.0157921,0.000428802,0.000428802,0.02835485,0.02835485,0.004173285,0.004173285,0.0245422,0.0245422,,,
0.416,4.39E-09,3.42E-07,2.12E-06,4.03E-05,0.000300236,9.00105E-05,9.00105E-05,0.00786195,0.00786195,0.01751265,0.01751265,0.00388712,0.00120686,2.10E-05,1.21E-01,1.21E-01,2.85E-01,2.85E-01,0.0157358,0.000434048,0.000434048,0.0286189,0.0286189,0.00416355,0.00416355,0.024795,0.024795,,,
0.42,4.68E-09,3.63E-07,2.22E-06,4.19E-05,0.000309617,0.000091851,0.000091851,0.0080053,0.0080053,0.01766575,0.01766575,0.00395622,0.00124049,2.16E-05,1.21E-01,1.21E-01,2.84E-01,2.84E-01,0.01568,0.0004393,0.0004393,0.02888265,0.02888265,0.004153935,0.004153935,0.0250464,0.0250464,,,
0.424,5.00E-09,3.85E-07,2.34E-06,4.36E-05,0.000319168,0.000093702,0.000093702,0.0081493,0.0081493,0.0178176,0.0178176,0.00402558,0.00127461,2.23E-05,1.21E-01,1.21E-01,2.84E-01,2.84E-01,0.0156247,0.000444558,0.000444558,0.02914605,0.02914605,0.004144445,0.004144445,0.02529645,0.02529645,,,
0.428,5.33E-09,4.08E-07,2.45E-06,4.53E-05,0.00032889,0.000095564,0.000095564,0.00829385,0.00829385,0.0179682,0.0179682,0.0040952,0.00130924,2.30E-05,1.21E-01,1.21E-01,2.83E-01,2.83E-01,0.0155699,0.000449822,0.000449822,0.02940915,0.02940915,0.004135075,0.004135075,0.0255451,0.0255451,,,
0.432,5.68E-09,4.33E-07,2.57E-06,4.71E-05,0.000338782,9.74365E-05,9.74365E-05,0.00843895,0.00843895,0.0181176,0.0181176,0.00416506,0.00134437,2.37E-05,1.21E-01,1.21E-01,2.82E-01,2.82E-01,0.0155155,0.000455091,0.000455091,0.02967195,0.02967195,0.004125825,0.004125825,0.02579235,0.02579235,,,
0.436,6.05E-09,4.58E-07,2.70E-06,4.89E-05,0.000348846,9.93195E-05,9.93195E-05,0.00858465,0.00858465,0.0182657,0.0182657,0.00423517,0.00138,2.45E-05,1.21E-01,1.21E-01,2.81E-01,2.81E-01,0.0154616,0.000460366,0.000460366,0.02993445,0.02993445,0.00411669,0.00411669,0.0260382,0.0260382,,,
0.44,6.43E-09,4.85E-07,2.83E-06,5.08E-05,0.000359082,0.000101213,0.000101213,0.00873085,0.00873085,0.01841265,0.01841265,0.0043055,0.00141613,2.52E-05,1.21E-01,1.21E-01,2.80E-01,2.80E-01,0.0154082,0.000465645,0.000465645,0.0301966,0.0301966,0.00410767,0.00410767,0.02628265,0.02628265,,,
0.444,6.84E-09,5.12E-07,2.96E-06,5.27E-05,0.000369489,0.000103115,0.000103115,0.0088776,0.0088776,0.01855835,0.01855835,0.00437606,0.00145276,2.60E-05,1.21E-01,1.21E-01,2.79E-01,2.79E-01,0.0153552,0.000470929,0.000470929,0.0304584,0.0304584,0.00409876,0.00409876,0.0265257,0.0265257,,,
0.448,7.27E-09,5.41E-07,3.10E-06,5.47E-05,0.000380069,0.000105028,0.000105028,0.0090248,0.0090248,0.01870285,0.01870285,0.00444684,0.00148988,2.67E-05,1.21E-01,1.21E-01,2.78E-01,2.78E-01,0.0153027,0.000476218,0.000476218,0.03071985,0.03071985,0.00408996,0.00408996,0.02676735,0.02676735,,,
0.452,7.72E-09,5.72E-07,3.24E-06,5.67E-05,0.00039082,0.000106949,0.000106949,0.0091725,0.0091725,0.0188461,0.0188461,0.00451782,0.0015275,2.75E-05,1.21E-01,1.21E-01,2.77E-01,2.77E-01,0.0152507,0.00048151,0.00048151,0.03098095,0.03098095,0.00408127,0.00408127,0.02700755,0.02700755,,,
0.456,8.19E-09,6.04E-07,3.39E-06,5.88E-05,0.000401744,0.00010888,0.00010888,0.0093207,0.0093207,0.0189882,0.0189882,0.00458901,0.00156562,2.83E-05,1.21E-01,1.21E-01,2.76E-01,2.76E-01,0.015199,0.000486807,0.000486807,0.03124175,0.03124175,0.00407268,0.00407268,0.02724635,0.02724635,,,
0.46,8.68E-09,6.37E-07,3.54E-06,6.09E-05,0.000412841,0.000110819,0.000110819,0.0094693,0.0094693,0.0191291,0.0191291,0.00466039,0.00160423,2.91E-05,1.21E-01,1.21E-01,2.76E-01,2.76E-01,0.0151479,0.000492106,0.000492106,0.03150215,0.03150215,0.0040642,0.0040642,0.02748375,0.02748375,,,
0.464,9.20E-09,6.71E-07,3.70E-06,6.31E-05,0.00042411,0.000112767,0.000112767,0.00961835,0.00961835,0.0192688,0.0192688,0.00473195,0.00164333,2.99E-05,1.21E-01,1.21E-01,2.75E-01,2.75E-01,0.0150971,0.000497409,0.000497409,0.03176225,0.03176225,0.00405582,0.00405582,0.02771975,0.02771975,,,
0.468,9.74E-09,7.07E-07,3.86E-06,6.53E-05,0.000435553,0.000114724,0.000114724,0.0097678,0.0097678,0.0194073,0.0194073,0.0048037,0.00168292,3.08E-05,1.21E-01,1.21E-01,2.74E-01,2.74E-01,0.0150468,0.000502715,0.000502715,0.03202195,0.03202195,0.00404754,0.00404754,0.0279543,0.0279543,,,
0.472,1.03E-08,7.45E-07,4.03E-06,6.76E-05,0.000447168,0.000116688,0.000116688,0.00991765,0.00991765,0.0195446,0.0195446,0.00487562,0.001723,3.16E-05,1.21E-01,1.21E-01,2.73E-01,2.73E-01,0.014997,0.000508025,0.000508025,0.0322813,0.0322813,0.00403936,0.00403936,0.02818745,0.02818745,,,
0.476,1.09E-08,7.84E-07,4.20E-06,6.99E-05,0.000458956,0.000118661,0.000118661,0.0100679,0.0100679,0.0196808,0.0196808,0.00494771,0.00176356,3.25E-05,1.21E-01,1.21E-01,2.72E-01,2.72E-01,0.0149475,0.000513335,0.000513335,0.03254025,0.03254025,0.004031275,0.004031275,0.0284192,0.0284192,,,
0.48,1.15E-08,8.25E-07,4.38E-06,7.23E-05,0.000470917,0.000120641,0.000120641,0.0102185,0.0102185,0.0198158,0.0198158,0.00501996,0.00180462,3.33E-05,1.21E-01,1.21E-01,2.71E-01,2.71E-01,0.0148985,0.000518645,0.000518645,0.03279885,0.03279885,0.004023285,0.004023285,0.02864955,0.02864955,,,
0.484,1.22E-08,8.68E-07,4.57E-06,7.47E-05,0.000483051,0.000122628,0.000122628,0.01036945,0.01036945,0.01994965,0.01994965,0.00509236,0.00184615,3.42E-05,1.21E-01,1.21E-01,2.71E-01,2.71E-01,0.0148499,0.00052396,0.00052396,0.03305705,0.03305705,0.00401539,0.00401539,0.02887845,0.02887845,,,
0.488,1.29E-08,9.12E-07,4.76E-06,7.72E-05,0.000495359,0.000124622,0.000124622,0.0105207,0.0105207,0.02008235,0.02008235,0.00516491,0.00188817,3.51E-05,1.21E-01,1.21E-01,2.70E-01,2.70E-01,0.0148017,0.00052928,0.00052928,0.03331485,0.03331485,0.004007585,0.004007585,0.029106,0.029106,,,
0.492,1.36E-08,9.58E-07,4.96E-06,7.98E-05,0.000507839,0.000126624,0.000126624,0.0106723,0.0106723,0.02021395,0.02021395,0.0052376,0.00193066,3.60E-05,1.21E-01,1.21E-01,2.69E-01,2.69E-01,0.014754,0.000534595,0.000534595,0.03357225,0.03357225,0.00399987,0.00399987,0.0293321,0.0293321,,,
0.496,1.43E-08,1.01E-06,5.16E-06,8.24E-05,0.000520492,0.000128632,0.000128632,0.0108242,0.0108242,0.02034435,0.02034435,0.00531043,0.00197364,3.69E-05,1.21E-01,1.21E-01,2.68E-01,2.68E-01,0.0147066,0.000539915,0.000539915,0.0338293,0.0338293,0.003992245,0.003992245,0.02955685,0.02955685,,,
0.5,1.51E-08,1.06E-06,5.37E-06,8.50E-05,0.000533317,0.000130647,0.000130647,0.0109764,0.0109764,0.0204737,0.0204737,0.00538339,0.00201708,3.79E-05,1.21E-01,1.21E-01,2.67E-01,2.67E-01,0.0146596,0.00054523,0.00054523,0.0340859,0.0340859,0.003984705,0.003984705,0.02978015,0.02978015,,,
0.504,1.59E-08,1.11E-06,5.58E-06,8.78E-05,0.000546316,0.000132668,0.000132668,0.01112885,0.01112885,0.0206019,0.0206019,0.00545647,0.00206101,3.88E-05,1.21E-01,1.21E-01,2.67E-01,2.67E-01,0.014613,0.00055055,0.00055055,0.0343421,0.0343421,0.003977255,0.003977255,0.03000205,0.03000205,,,
0.508,1.68E-08,1.16E-06,5.81E-06,9.05E-05,0.000559487,0.000134695,0.000134695,0.01128155,0.01128155,0.020729,0.020729,0.00552967,0.0021054,3.98E-05,1.21E-01,1.21E-01,2.66E-01,2.66E-01,0.0145668,0.00055587,0.00055587,0.0345979,0.0345979,0.003969885,0.003969885,0.0302226,0.0302226,,,
0.512,1.76E-08,1.22E-06,6.03E-06,9.34E-05,0.00057283,0.000136729,0.000136729,0.0114345,0.0114345,0.020855,0.020855,0.00560298,0.00215026,4.07E-05,1.21E-01,1.21E-01,2.65E-01,2.65E-01,0.014521,0.00056119,0.00056119,0.03485325,0.03485325,0.003962595,0.003962595,0.03044175,0.03044175,,,
0.516,1.86E-08,1.27E-06,6.27E-06,9.62E-05,0.000586346,0.000138767,0.000138767,0.01158765,0.01158765,0.0209799,0.0209799,0.0056764,0.0021956,4.17E-05,1.21E-01,1.21E-01,2.64E-01,2.64E-01,0.0144755,0.00056651,0.00056651,0.0351082,0.0351082,0.00395539,0.00395539,0.0306595,0.0306595,,,
0.52,1.95E-08,1.33E-06,6.51E-06,9.92E-05,0.000600034,0.000140812,0.000140812,0.01174105,0.01174105,0.0211037,0.0211037,0.00574992,0.00224139,4.27E-05,1.21E-01,1.21E-01,2.64E-01,2.64E-01,0.0144304,0.000571825,0.000571825,0.0353627,0.0353627,0.003948265,0.003948265,0.0308759,0.0308759,,,
0.524,2.05E-08,1.40E-06,6.76E-06,0.000102184,0.000613893,0.000142861,0.000142861,0.01189465,0.01189465,0.0212265,0.0212265,0.00582354,0.00228765,4.37E-05,1.21E-01,1.21E-01,2.63E-01,2.63E-01,0.0143857,0.00057714,0.00057714,0.03561675,0.03561675,0.003941215,0.003941215,0.0310909,0.0310909,,,
0.528,2.15E-08,1.46E-06,7.01E-06,0.000105245,0.000627925,0.000144916,0.000144916,0.0120484,0.0120484,0.02134815,0.02134815,0.00589725,0.00233437,4.48E-05,1.21E-01,1.21E-01,2.62E-01,2.62E-01,0.0143414,0.00058246,0.00058246,0.0358704,0.0358704,0.003934245,0.003934245,0.0313045,0.0313045,,,
0.532,2.26E-08,1.53E-06,7.27E-06,0.000108365,0.000642127,0.000146975,0.000146975,0.01220235,0.01220235,0.0214688,0.0214688,0.00597105,0.00238155,4.58E-05,1.21E-01,1.21E-01,2.61E-01,2.61E-01,0.0142974,0.00058777,0.00058777,0.03612355,0.03612355,0.00392735,0.00392735,0.0315168,0.0315168,,,
0.536,2.37E-08,1.60E-06,7.54E-06,0.000111545,0.000656501,0.00014904,0.00014904,0.01235645,0.01235645,0.0215884,0.0215884,0.00604493,0.00242918,4.68E-05,1.21E-01,1.21E-01,2.61E-01,2.61E-01,0.0142538,0.000593085,0.000593085,0.03637625,0.03637625,0.00392053,0.00392053,0.0317277,0.0317277,,,
