Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,-2.86E-18,-6.07E-16,5.91E-13,8.42E-10,3.65E-07,6.74E-06,6.74E-06,6.77E-03,6.77E-03,4.89E-01,4.89E-01,0.00405341,2.80E-05,1.92E-08,2.02E-03,2.02E-03,1.40E-05,1.40E-05,1.91E-08,6.74E-06,6.74E-06,2.02E-07,2.02E-07,9.49E-09,9.49E-09,4.19E-06,4.1884E-06
0.01,3.48E-17,9.04E-14,2.12E-11,1.28E-08,2.77E-06,2.53E-05,2.53E-05,1.33E-02,1.33E-02,4.79E-01,4.79E-01,0.00794763,0.000110113,1.48E-07,3.96E-03,3.96E-03,5.48E-05,5.48E-05,1.48E-07,2.53E-05,2.53E-05,1.54E-06,1.54E-06,7.27E-08,7.27E-08,1.64E-05,1.64175E-05
0.015,9.06E-16,1.07E-12,1.56E-10,6.21E-08,8.91E-06,5.35E-05,5.35E-05,1.96E-02,1.96E-02,4.68E-01,4.68E-01,0.0116885,0.000243615,4.85E-07,5.81E-03,5.81E-03,1.21E-04,1.21E-04,4.83E-07,5.35E-05,5.35E-05,4.96E-06,4.96E-06,2.35E-07,2.35E-07,3.62E-05,3.62072E-05
0.02,6.76E-15,5.87E-12,6.32E-10,1.88E-07,2.01E-05,8.94E-05,8.94E-05,2.57E-02,2.57E-02,4.58E-01,4.58E-01,0.0152816,0.000425889,1.11E-06,7.58E-03,7.58E-03,2.11E-04,2.11E-04,1.11E-06,8.94E-05,8.94E-05,1.12E-05,1.12E-05,5.35E-07,5.35E-07,6.31E-05,6.31075E-05
0.025,3.12E-14,2.17E-11,1.86E-09,4.40E-07,3.74E-05,1.32E-04,1.32E-04,3.16E-02,3.16E-02,4.49E-01,4.49E-01,0.0187324,0.000654432,2.11E-06,9.27E-03,9.27E-03,3.24E-04,3.24E-04,2.09E-06,1.32E-04,1.32E-04,2.10E-05,2.10E-05,1.00E-06,1.00E-06,9.67E-05,9.66965E-05
0.03,1.08E-13,6.26E-11,4.45E-09,8.74E-07,6.17E-05,1.79E-04,1.79E-04,3.73E-02,3.73E-02,4.39E-01,4.39E-01,0.0220461,0.000926849,3.53E-06,1.09E-02,1.09E-02,4.58E-04,4.58E-04,3.49E-06,1.79E-04,1.79E-04,3.48E-05,3.48E-05,1.66E-06,1.66E-06,1.37E-04,0.000136578
0.035,3.06E-13,1.53E-10,9.25E-09,1.55E-06,9.36E-05,2.30E-04,2.30E-04,4.28E-02,4.28E-02,4.30E-01,4.30E-01,0.0252278,0.00124084,5.43E-06,1.24E-02,1.24E-02,6.12E-04,6.12E-04,5.37E-06,2.30E-04,2.30E-04,5.29E-05,5.29E-05,2.53E-06,2.53E-06,1.82E-04,0.000182376
0.04,7.49E-13,3.29E-10,1.74E-08,2.55E-06,0.000133417,0.000283498,0.000283498,0.04806115,0.04806115,0.4213475,0.4213475,0.0282824,0.00159422,7.85E-06,1.39E-02,1.39E-02,7.85E-04,7.85E-04,7.75E-06,2.84E-04,2.84E-04,7.57E-05,7.57E-05,3.63E-06,3.63E-06,2.34E-04,0.000233741
0.045,1.64E-12,6.45E-10,3.02E-08,3.92E-06,0.000181601,0.000339433,0.000339433,0.053183,0.053183,0.4127375,0.4127375,0.0312145,0.00198487,1.08E-05,1.53E-02,1.53E-02,9.75E-04,9.75E-04,1.07E-05,3.39E-04,3.39E-04,1.03E-04,1.03E-04,4.96E-06,4.96E-06,2.90E-04,0.00029034
0.05,3.31E-12,1.17E-09,4.93E-08,5.74E-06,0.00023831,0.000396837,0.000396837,0.0581295,0.0581295,0.404372,0.404372,0.0340286,0.00241078,1.44E-05,1.67E-02,1.67E-02,1.18E-03,1.18E-03,1.42E-05,3.97E-04,3.97E-04,1.36E-04,1.36E-04,6.54E-06,6.54E-06,3.52E-04,0.00035186
0.055,6.20E-12,2.01E-09,7.66E-08,8.08E-06,0.000303646,0.000455168,0.000455168,0.062908,0.062908,0.396244,0.396244,0.0367293,0.00287002,1.86E-05,1.80E-02,1.80E-02,1.40E-03,1.40E-03,1.83E-05,4.55E-04,4.55E-04,1.74E-04,1.74E-04,8.37E-06,8.37E-06,4.18E-04,0.000418006
0.06,1.10E-11,3.28E-09,1.14E-07,1.10E-05,0.000377631,0.00051398,0.00051398,0.0675225,0.0675225,0.388346,0.388346,0.0393206,0.00336075,2.34E-05,1.92E-02,1.92E-02,1.64E-03,1.64E-03,2.30E-05,5.14E-04,5.14E-04,2.17E-04,2.17E-04,1.04E-05,1.04E-05,4.88E-04,0.000488497
0.065,1.85E-11,5.14E-09,1.64E-07,1.46E-05,0.000460223,0.000572895,0.000572895,0.071979,0.071979,0.380671,0.380671,0.0418066,0.00388119,2.89E-05,2.04E-02,2.04E-02,1.89E-03,1.89E-03,2.83E-05,5.73E-04,5.73E-04,2.66E-04,2.66E-04,1.28E-05,1.28E-05,5.63E-04,0.00056307
0.07,2.99E-11,7.77E-09,2.30E-07,1.89E-05,0.000551328,0.000631615,0.000631615,0.076283,0.076283,0.3732125,0.3732125,0.0441914,0.00442965,3.50E-05,2.15E-02,2.15E-02,2.16E-03,2.16E-03,3.43E-05,6.32E-04,6.32E-04,3.20E-04,3.20E-04,1.54E-05,1.54E-05,6.41E-04,0.000641475
0.075,4.67E-11,1.14E-08,3.13E-07,2.40E-05,0.000650807,0.00068988,0.00068988,0.0804385,0.0804385,0.365964,0.365964,0.0464786,0.00500451,4.18E-05,2.25E-02,2.25E-02,2.43E-03,2.43E-03,4.08E-05,6.90E-04,6.90E-04,3.79E-04,3.79E-04,1.82E-05,1.82E-05,7.23E-04,0.00072347
0.08,7.06E-11,1.62E-08,4.18E-07,2.99E-05,0.000758491,0.000747485,0.000747485,0.084451,0.084451,0.358919,0.358919,0.048672,0.00560422,4.92E-05,2.36E-02,2.36E-02,2.72E-03,2.72E-03,4.80E-05,7.48E-04,7.48E-04,4.43E-04,4.43E-04,2.13E-05,2.13E-05,8.09E-04,0.00080884
0.085,1.04E-10,2.27E-08,5.47E-07,3.67E-05,0.000874181,0.00080427,0.00080427,0.0883245,0.0883245,0.352072,0.352072,0.050775,0.0062273,5.73E-05,2.45E-02,2.45E-02,3.02E-03,3.02E-03,5.58E-05,8.05E-04,8.05E-04,5.13E-04,5.13E-04,2.46E-05,2.46E-05,8.97E-04,0.00089737
0.09,1.49E-10,3.10E-08,7.04E-07,4.45E-05,0.000997658,0.00086009,0.00086009,0.0920635,0.0920635,0.345416,0.345416,0.0527911,0.00687231,6.60E-05,2.55E-02,2.55E-02,3.32E-03,3.32E-03,6.42E-05,8.61E-04,8.61E-04,5.87E-04,5.87E-04,2.81E-05,2.81E-05,9.89E-04,0.000988855
0.095,2.10E-10,4.15E-08,8.92E-07,5.33E-05,0.00112869,0.00091485,0.00091485,0.095672,0.095672,0.3389465,0.3389465,0.0547235,0.0075379,7.54E-05,2.63E-02,2.63E-02,3.64E-03,3.64E-03,7.33E-05,9.15E-04,9.15E-04,6.67E-04,6.67E-04,3.19E-05,3.19E-05,1.08E-03,0.00108311
0.1,2.90E-10,5.48E-08,1.12E-06,6.32E-05,0.00126702,0.00096846,0.00096846,0.099154,0.099154,0.332657,0.332657,0.0565755,0.00822277,8.54E-05,2.72E-02,2.72E-02,3.96E-03,3.96E-03,8.29E-05,9.69E-04,9.69E-04,7.51E-04,7.51E-04,3.59E-05,3.59E-05,1.18E-03,0.001179945
0.105,3.94E-10,7.12E-08,1.38E-06,7.42E-05,0.00141241,0.001020865,0.001020865,0.102514,0.102514,0.326543,0.326543,0.05835,0.00892566,9.60E-05,2.80E-02,2.80E-02,4.29E-03,4.29E-03,9.31E-05,1.02E-03,1.02E-03,8.40E-04,8.40E-04,4.01E-05,4.01E-05,1.28E-03,0.001279205
0.11,5.26E-10,9.14E-08,1.68E-06,8.63E-05,0.00156459,0.00107201,0.00107201,0.1057555,0.1057555,0.3205985,0.3205985,0.06005,0.0096454,0.000107227,0.02872935,0.02872935,0.00463276,0.00463276,0.000103793,0.00107304,0.00107304,0.0009341,0.0009341,4.44468E-05,4.44468E-05,0.001380715,0.001380715
0.115,6.93E-10,1.16E-07,2.03E-06,9.96E-05,0.00172329,0.001121865,0.001121865,0.108882,0.108882,0.3148185,0.3148185,0.0616784,0.0103808,0.000119057,0.02945145,0.02945145,0.00497782,0.00497782,0.000115079,0.001123055,0.001123055,0.00103252,0.00103252,4.90356E-05,4.90356E-05,0.001484325,0.001484325
0.12,9.01E-10,1.45E-07,2.44E-06,0.000114153,0.00188827,0.001170415,0.001170415,0.1118975,0.1118975,0.3091985,0.3091985,0.0632378,0.0111309,0.000131465,0.03013805,0.03013805,0.0053288,0.0053288,0.000126893,0.001171775,0.001171775,0.001135375,0.001135375,5.38105E-05,5.38105E-05,0.00158989,0.00158989
0.125,1.16E-09,1.80E-07,2.89E-06,0.000129952,0.00205924,0.00121764,0.00121764,0.1148045,0.1148045,0.3037335,0.3037335,0.064731,0.0118945,0.000144436,0.03079065,0.03079065,0.00568515,0.00568515,0.000139215,0.00121919,0.00121919,0.001242545,0.001242545,5.87625E-05,5.87625E-05,0.001697275,0.001697275
0.13,1.47E-09,2.21E-07,3.41E-06,0.000147042,0.00223596,0.00126354,0.00126354,0.117607,0.117607,0.298419,0.298419,0.0661605,0.0126707,0.000157952,0.03141065,0.03141065,0.00604645,0.00604645,0.000152028,0.001265295,0.001265295,0.001353905,0.001353905,6.38845E-05,6.38845E-05,0.001806345,0.001806345
0.135,1.85E-09,2.70E-07,3.99E-06,0.000165451,0.00241817,0.00130812,0.00130812,0.120308,0.120308,0.2932505,0.2932505,0.0675287,0.0134585,0.000171996,0.0319994,0.0319994,0.00641215,0.00641215,0.000165313,0.001310095,0.001310095,0.001469335,0.001469335,6.91675E-05,6.91675E-05,0.00191698,0.00191698
0.14,2.30E-09,3.26E-07,4.64E-06,0.000185205,0.00260561,0.00135139,0.00135139,0.1229105,0.1229105,0.2882235,0.2882235,0.068838,0.0142569,0.000186549,0.03255825,0.03255825,0.00678185,0.00678185,0.000179049,0.001353595,0.001353595,0.001588705,0.001588705,0.000074604,0.000074604,0.002029065,0.002029065
0.145,2.84E-09,3.91E-07,5.37E-06,0.000206325,0.00279803,0.001393355,0.001393355,0.125418,0.125418,0.2833345,0.2833345,0.0700907,0.0150653,0.000201593,0.03308845,0.03308845,0.0071551,0.0071551,0.000193218,0.001395815,0.001395815,0.00171189,0.00171189,0.000080186,0.000080186,0.002142485,0.002142485
0.15,3.48E-09,4.66E-07,6.17E-06,0.000228832,0.00299519,0.001434035,0.001434035,0.127833,0.127833,0.2785785,0.2785785,0.0712889,0.0158826,0.000217108,0.0335912,0.0335912,0.00753155,0.00753155,0.000207799,0.00143676,0.00143676,0.001838775,0.001838775,0.000085905,0.000085905,0.002257135,0.002257135
0.155,4.23E-09,5.51E-07,7.05E-06,0.000252744,0.00319687,0.001473455,0.001473455,0.130158,0.130158,0.273952,0.273952,0.0724349,0.0167081,0.000233076,0.03406765,0.03406765,0.00791075,0.00791075,0.000222773,0.00147646,0.00147646,0.00196923,0.00196923,0.000091754,0.000091754,0.00237292,0.00237292
0.16,5.11E-09,6.49E-07,8.02E-06,0.000278074,0.00340281,0.001511625,0.001511625,0.132396,0.132396,0.269451,0.269451,0.0735306,0.0175411,0.000249478,0.034519,0.034519,0.0082924,0.0082924,0.00023812,0.001514935,0.001514935,0.00210314,0.00210314,9.77255E-05,9.77255E-05,0.00248974,0.00248974
0.165,6.13E-09,7.59E-07,9.07E-06,0.000304837,0.00361281,0.001548575,0.001548575,0.13455,0.13455,0.265072,0.265072,0.074578,0.0183809,0.000266294,0.03494625,0.03494625,0.0086761,0.0086761,0.000253819,0.0015522,0.0015522,0.00224038,0.00224038,0.000103813,0.000103813,0.002607515,0.002607515
0.17,7.30E-09,8.83E-07,1.02E-05,0.000333042,0.00382664,0.001584335,0.001584335,0.1366225,0.1366225,0.260811,0.260811,0.075579,0.0192266,0.000283505,0.0353505,0.0353505,0.00906155,0.00906155,0.000269853,0.00158829,0.00158829,0.002380835,0.002380835,0.000110007,0.000110007,0.00272615,0.00272615
0.175,8.65E-09,1.02E-06,1.15E-05,0.000362699,0.00404409,0.00161892,0.00161892,0.1386155,0.1386155,0.256665,0.256665,0.0765355,0.0200777,0.000301092,0.03573265,0.03573265,0.0094484,0.0094484,0.0002862,0.001623225,0.001623225,0.00252439,0.00252439,0.000116303,0.000116303,0.00284558,0.00284558
0.18,1.02E-08,1.18E-06,1.28E-05,0.000393812,0.00426495,0.00165236,0.00165236,0.1405315,0.1405315,0.2526305,0.2526305,0.0774491,0.0209336,0.000319036,0.03609375,0.03609375,0.00983645,0.00983645,0.000302843,0.001657035,0.001657035,0.00267093,0.00267093,0.000122694,0.000122694,0.002965715,0.002965715
0.185,1.19E-08,1.35E-06,1.43E-05,0.000426388,0.00448903,0.001684685,0.001684685,0.1423735,0.1423735,0.2487045,0.2487045,0.0783217,0.0217936,0.00033732,0.0364347,0.0364347,0.0102253,0.0102253,0.000319762,0.00168974,0.00168974,0.00282035,0.00282035,0.000129172,0.000129172,0.0030865,0.0030865
0.19,1.39E-08,1.54E-06,1.59E-05,0.000460428,0.00471614,0.00171592,0.00171592,0.144143,0.144143,0.244883,0.244883,0.0791548,0.0226572,0.000355923,0.0367564,0.0367564,0.0106148,0.0106148,0.000336939,0.001721375,0.001721375,0.00297253,0.00297253,0.000135733,0.000135733,0.003207855,0.003207855
0.195,1.62E-08,1.76E-06,1.76E-05,0.000495934,0.00494609,0.00174609,0.00174609,0.1458425,0.1458425,0.2411635,0.2411635,0.0799501,0.0235238,0.000374829,0.03705965,0.03705965,0.01100465,0.01100465,0.000354356,0.001751965,0.001751965,0.00312737,0.00312737,0.000142369,0.000142369,0.00332972,0.00332972
0.2,1.87E-08,1.99E-06,1.94E-05,0.000532904,0.00517871,0.00177523,0.00177523,0.147474,0.147474,0.237543,0.237543,0.0807089,0.024393,0.00039402,0.03734525,0.03734525,0.01139455,0.01139455,0.000371996,0.00178153,0.00178153,0.00328476,0.00328476,0.000149075,0.000149075,0.00345204,0.00345204
0.205,2.15E-08,2.25E-06,2.13E-05,0.000571337,0.00541381,0.001803355,0.001803355,0.14904,0.14904,0.2340185,0.2340185,0.0814329,0.0252641,0.000413478,0.0376141,0.0376141,0.0117844,0.0117844,0.000389841,0.00181011,0.00181011,0.003444605,0.003444605,0.000155846,0.000155846,0.003574755,0.003574755
0.21,2.46E-08,2.53E-06,2.34E-05,0.000611229,0.00565124,0.0018305,0.0018305,0.150542,0.150542,0.230587,0.230587,0.0821234,0.0261368,0.000433186,0.0378668,0.0378668,0.01217395,0.01217395,0.000407874,0.00183772,0.00183772,0.0036068,0.0036068,0.000162677,0.000162677,0.003697815,0.003697815
0.215,2.81E-08,2.84E-06,2.56E-05,0.000652575,0.00589083,0.00185669,0.00185669,0.151982,0.151982,0.227246,0.227246,0.0827818,0.0270106,0.000453127,0.0381042,0.0381042,0.0125629,0.0125629,0.000426081,0.00186439,0.00186439,0.003771245,0.003771245,0.000169561,0.000169561,0.00382117,0.00382117
0.22,3.20E-08,3.18E-06,2.79E-05,0.000695367,0.00613242,0.00188195,0.00188195,0.1533625,0.1533625,0.2239925,0.2239925,0.0834094,0.0278851,0.000473286,0.03832695,0.03832695,0.0129512,0.0129512,0.000444443,0.00189015,0.00189015,0.003937845,0.003937845,0.000176494,0.000176494,0.00394477,0.00394477
0.225,3.63E-08,3.55E-06,3.04E-05,0.0007396,0.00637588,0.00190631,0.00190631,0.1546845,0.1546845,0.2208245,0.2208245,0.0840074,0.0287599,0.000493647,0.0385357,0.0385357,0.0133386,0.0133386,0.000462948,0.00191502,0.00191502,0.004106515,0.004106515,0.000183472,0.000183472,0.004068575,0.004068575
0.23,4.10E-08,3.94E-06,3.30E-05,0.000785263,0.00662106,0.001929785,0.001929785,0.15595,0.15595,0.2177395,0.2177395,0.084577,0.0296345,0.000514193,0.0387311,0.0387311,0.01372495,0.01372495,0.000481579,0.001939025,0.001939025,0.00427715,0.00427715,0.00019049,0.00019049,0.00419254,0.00419254
0.235,4.62E-08,4.37E-06,3.58E-05,0.000832347,0.00686781,0.00195241,0.00195241,0.157161,0.157161,0.2147345,0.2147345,0.0851195,0.0305087,0.000534911,0.03891375,0.03891375,0.0141101,0.0141101,0.000500322,0.001962195,0.001962195,0.00444967,0.00444967,0.000197543,0.000197543,0.00431663,0.00431663
0.24,5.19E-08,4.84E-06,3.87E-05,0.000880841,0.00711601,0.00197421,0.00197421,0.158319,0.158319,0.211808,0.211808,0.0856359,0.031382,0.000555786,0.0390843,0.0390843,0.0144939,0.0144939,0.000519164,0.00198455,0.00198455,0.00462399,0.00462399,0.000204627,0.000204627,0.004440805,0.004440805
0.245,5.81E-08,5.34E-06,4.18E-05,0.000930733,0.00736553,0.001995195,0.001995195,0.159426,0.159426,0.2089565,0.2089565,0.0861274,0.0322542,0.000576803,0.03924325,0.03924325,0.0148762,0.0148762,0.000538091,0.002006115,0.002006115,0.00480002,0.00480002,0.000211738,0.000211738,0.004565035,0.004565035
0.25,6.48E-08,5.88E-06,4.50E-05,0.00098201,0.00761625,0.002015405,0.002015405,0.1604825,0.1604825,0.206179,0.206179,0.086595,0.0331249,0.000597949,0.0393912,0.0393912,0.0152569,0.0152569,0.000557091,0.00202691,0.00202691,0.004977685,0.004977685,0.000218873,0.000218873,0.004689285,0.004689285
0.255,7.22E-08,6.46E-06,4.84E-05,0.00103466,0.00786805,0.00203485,0.00203485,0.1614915,0.1614915,0.2034725,0.2034725,0.0870396,0.0339939,0.000619211,0.0395286,0.0395286,0.0156358,0.0156358,0.000576151,0.00204696,0.00204696,0.0051569,0.0051569,0.000226028,0.000226028,0.00481352,0.00481352
0.26,8.02E-08,7.08E-06,5.19E-05,0.00108866,0.00812082,0.00205356,0.00205356,0.162453,0.162453,0.200836,0.200836,0.0874623,0.0348608,0.000640577,0.039656,0.039656,0.0160129,0.0160129,0.000595259,0.002066285,0.002066285,0.0053376,0.0053376,0.000233199,0.000233199,0.00493772,0.00493772
0.265,8.89E-08,7.75E-06,5.57E-05,0.00114401,0.00837444,0.00207155,0.00207155,0.16337,0.16337,0.198266,0.198266,0.0878639,0.0357255,0.000662033,0.0397739,0.0397739,0.016388,0.016388,0.000614404,0.00208491,0.00208491,0.00551965,0.00551965,0.000240383,0.000240383,0.00506185,0.00506185
0.27,9.83E-08,8.46E-06,5.96E-05,0.00120069,0.00862883,0.002088845,0.002088845,0.1642425,0.1642425,0.195762,0.195762,0.0882455,0.0365876,0.000683569,0.0398827,0.0398827,0.01676105,0.01676105,0.000633575,0.00210285,0.00210285,0.00570305,0.00570305,0.000247577,0.000247577,0.0051859,0.0051859
0.275,1.08E-07,9.21E-06,6.36E-05,0.00125867,0.00888386,0.002105465,0.002105465,0.1650725,0.1650725,0.193321,0.193321,0.0886077,0.0374469,0.000705171,0.03998285,0.03998285,0.0171319,0.0171319,0.000652761,0.00212013,0.00212013,0.0058877,0.0058877,0.000254777,0.000254777,0.00530985,0.00530985
0.28,1.19E-07,1.00E-05,6.79E-05,0.00131795,0.00913946,0.00212143,0.00212143,0.165861,0.165861,0.1909415,0.1909415,0.0889516,0.0383032,0.000726831,0.04007485,0.04007485,0.01750055,0.01750055,0.000671953,0.002136765,0.002136765,0.00607355,0.00607355,0.000261981,0.000261981,0.00543365,0.00543365
0.285,1.31E-07,1.09E-05,7.23E-05,0.0013785,0.00939553,0.002136755,0.002136755,0.16661,0.16661,0.1886225,0.1886225,0.0892777,0.0391562,0.000748536,0.04015905,0.04015905,0.0178669,0.0178669,0.00069114,0.00215278,0.00215278,0.0062605,0.0062605,0.000269187,0.000269187,0.00555725,0.00555725
0.29,1.44E-07,1.18E-05,7.69E-05,0.0014403,0.00965197,0.002151465,0.002151465,0.1673195,0.1673195,0.186361,0.186361,0.089587,0.0400059,0.000770277,0.0402358,0.0402358,0.0182308,0.0182308,0.000710315,0.00216819,0.00216819,0.0064485,0.0064485,0.000276391,0.000276391,0.00568075,0.00568075
0.295,1.57E-07,1.28E-05,8.16E-05,0.00150335,0.00990872,0.002165575,0.002165575,0.167992,0.167992,0.184156,0.184156,0.0898802,0.040852,0.000792044,0.04030555,0.04030555,0.01859225,0.01859225,0.000729467,0.00218301,0.00218301,0.0066375,0.0066375,0.00028359,0.00028359,0.00580405,0.00580405
0.3,1.72E-07,1.38E-05,8.66E-05,0.00156761,0.0101657,0.002179105,0.002179105,0.168628,0.168628,0.182006,0.182006,0.0901579,0.0416942,0.000813828,0.0403686,0.0403686,0.0189512,0.0189512,0.000748589,0.002197265,0.002197265,0.0068274,0.0068274,0.000290784,0.000290784,0.0059271,0.0059271
0.305,1.87E-07,1.49E-05,9.18E-05,0.00163308,0.0104228,0.00219207,0.00219207,0.169229,0.169229,0.1799095,0.1799095,0.0904209,0.0425326,0.000835619,0.04042535,0.04042535,0.01930755,0.01930755,0.000767673,0.002210965,0.002210965,0.00701815,0.00701815,0.000297968,0.000297968,0.00604995,0.00604995
0.31,2.04E-07,1.60E-05,9.71E-05,0.00169973,0.0106799,0.002204485,0.002204485,0.1697955,0.1697955,0.1778645,0.1778645,0.0906698,0.0433668,0.000857409,0.04047605,0.04047605,0.0196613,0.0196613,0.000786711,0.00222413,0.00222413,0.00720975,0.00720975,0.000305142,0.000305142,0.0061726,0.0061726
0.315,2.21E-07,1.72E-05,0.000102628,0.00176753,0.0109371,0.00221637,0.00221637,0.1703285,0.1703285,0.1758695,0.1758695,0.0909053,0.0441969,0.00087919,0.0405211,0.0405211,0.0200123,0.0200123,0.000805696,0.00223677,0.00223677,0.00740205,0.00740205,0.000312303,0.000312303,0.00629495,0.00629495
0.32,2.40E-07,1.85E-05,0.000108353,0.00183648,0.0111942,0.00222774,0.00222774,0.17083,0.17083,0.1739235,0.1739235,0.0911279,0.0450225,0.000900954,0.04056075,0.04056075,0.0203606,0.0203606,0.000824622,0.00224891,0.00224891,0.00759505,0.00759505,0.000319449,0.000319449,0.00641705,0.00641705
0.325,2.60E-07,1.98E-05,0.000114273,0.00190655,0.0114511,0.00223861,0.00223861,0.1713,0.1713,0.172025,0.172025,0.0913382,0.0458437,0.000922692,0.0405953,0.0405953,0.02070615,0.02070615,0.000843481,0.002260565,0.002260565,0.0077887,0.0077887,0.000326579,0.000326579,0.0065389,0.0065389
0.33,2.81E-07,2.12E-05,0.00012039,0.00197771,0.0117079,0.00224899,0.00224899,0.1717405,0.1717405,0.1701725,0.1701725,0.0915368,0.0466602,0.000944399,0.040625,0.040625,0.0210489,0.0210489,0.000862269,0.00227174,0.00227174,0.00798295,0.00798295,0.00033369,0.00033369,0.00666045,0.00666045
0.335,3.04E-07,2.27E-05,0.000126705,0.00204996,0.0119644,0.002258905,0.002258905,0.1721515,0.1721515,0.1683645,0.1683645,0.0917242,0.0474721,0.000966067,0.04065015,0.04065015,0.0213888,0.0213888,0.000880978,0.002282455,0.002282455,0.0081777,0.0081777,0.000340781,0.000340781,0.00678175,0.00678175
