Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.34,3.27E-07,2.43E-05,0.00013322,0.00212326,0.0122205,0.00226836,0.00226836,0.172534,0.172534,0.1666,0.1666,0.091901,0.0482791,0.000987689,0.040671,0.040671,0.0217258,0.0217258,0.000899604,0.002292725,0.002292725,0.00837295,0.00837295,0.00034785,0.00034785,0.0069027,0.0069027
0.345,3.52E-07,2.59E-05,0.000139936,0.0021976,0.0124763,0.002277375,0.002277375,0.1728895,0.1728895,0.164878,0.164878,0.0920676,0.0490812,0.00100926,0.04068775,0.04068775,0.02205995,0.02205995,0.000918141,0.00230256,0.00230256,0.00856865,0.00856865,0.000354897,0.000354897,0.00702335,0.00702335
0.35,3.79E-07,2.76E-05,0.000146855,0.00227296,0.0127317,0.00228596,0.00228596,0.173218,0.173218,0.163197,0.163197,0.0922245,0.0498783,0.00103077,0.0407007,0.0407007,0.0223912,0.0223912,0.000936585,0.002311975,0.002311975,0.00876475,0.00876475,0.000361919,0.000361919,0.00714375,0.00714375
0.355,4.07E-07,2.94E-05,0.000153978,0.00234931,0.0129866,0.002294125,0.002294125,0.1735215,0.1735215,0.1615555,0.1615555,0.0923722,0.0506703,0.00105222,0.04071005,0.04071005,0.0227195,0.0227195,0.000954931,0.00232098,0.00232098,0.0089612,0.0089612,0.000368916,0.000368916,0.00726375,0.00726375
0.36,4.36E-07,3.12E-05,0.000161306,0.00242663,0.013241,0.00230189,0.00230189,0.1737995,0.1737995,0.159953,0.159953,0.0925111,0.0514572,0.0010736,0.04071595,0.04071595,0.0230449,0.0230449,0.000973176,0.002329595,0.002329595,0.00915795,0.00915795,0.000375885,0.000375885,0.00738345,0.00738345
0.365,4.67E-07,3.32E-05,0.000168839,0.00250491,0.0134949,0.00230926,0.00230926,0.174054,0.174054,0.158388,0.158388,0.0926416,0.0522389,0.00109491,0.0407187,0.0407187,0.0233673,0.0233673,0.000991314,0.002337825,0.002337825,0.00935495,0.00935495,0.000382827,0.000382827,0.00750285,0.00750285
0.37,5.00E-07,3.52E-05,0.00017658,0.00258411,0.0137481,0.00231625,0.00231625,0.1742845,0.1742845,0.1568595,0.1568595,0.0927642,0.0530153,0.00111614,0.0407184,0.0407184,0.02368675,0.02368675,0.00100934,0.002345685,0.002345685,0.00955215,0.00955215,0.000389739,0.000389739,0.0076219,0.0076219
0.375,5.34E-07,3.73E-05,0.000184529,0.00266423,0.0140007,0.002322875,0.002322875,0.174493,0.174493,0.155367,0.155367,0.0928792,0.0537863,0.00113728,0.0407153,0.0407153,0.0240032,0.0240032,0.00102726,0.00235318,0.00235318,0.0097496,0.0097496,0.000396621,0.000396621,0.0077406,0.0077406
0.38,5.70E-07,3.96E-05,0.000192686,0.00274523,0.0142526,0.00232914,0.00232914,0.1746795,0.1746795,0.1539085,0.1539085,0.092987,0.054552,0.00115834,0.04070955,0.04070955,0.0243167,0.0243167,0.00104506,0.00236033,0.00236033,0.00994715,0.00994715,0.000403472,0.000403472,0.00785895,0.00785895
0.385,6.08E-07,4.19E-05,0.000201053,0.0028271,0.0145038,0.002335055,0.002335055,0.174845,0.174845,0.152484,0.152484,0.093088,0.0553123,0.00117931,0.04070135,0.04070135,0.0246272,0.0246272,0.00106274,0.00236714,0.00236714,0.0101448,0.0101448,0.000410291,0.000410291,0.007977,0.007977
0.39,6.48E-07,4.43E-05,0.000209629,0.00290981,0.0147543,0.00234064,0.00234064,0.17499,0.17499,0.1510915,0.1510915,0.0931824,0.0560671,0.00120018,0.0406908,0.0406908,0.02493475,0.02493475,0.00108029,0.00237362,0.00237362,0.01034255,0.01034255,0.000417077,0.000417077,0.00809465,0.00809465
0.395,6.89E-07,4.68E-05,0.000218416,0.00299335,0.0150039,0.002345895,0.002345895,0.175115,0.175115,0.1497315,0.1497315,0.0932707,0.0568164,0.00122095,0.0406781,0.0406781,0.0252393,0.0252393,0.00109773,0.00237978,0.00237978,0.01054035,0.01054035,0.00042383,0.00042383,0.008212,0.008212
0.4,7.32E-07,4.93E-05,0.000227414,0.0030777,0.0152527,0.002350835,0.002350835,0.175221,0.175221,0.148402,0.148402,0.0933532,0.0575602,0.00124162,0.0406634,0.0406634,0.02554085,0.02554085,0.00111503,0.002385635,0.002385635,0.01073815,0.01073815,0.000430548,0.000430548,0.00832895,0.00832895
0.405,7.78E-07,5.20E-05,0.000236624,0.00316282,0.0155007,0.00235547,0.00235547,0.1753085,0.1753085,0.147102,0.147102,0.0934301,0.0582985,0.00126218,0.0406468,0.0406468,0.02583945,0.02583945,0.00113221,0.002391185,0.002391185,0.0109359,0.0109359,0.000437231,0.000437231,0.00844555,0.00844555
0.41,8.25E-07,5.48E-05,0.000246045,0.00324871,0.0157479,0.002359805,0.002359805,0.175378,0.175378,0.1458315,0.1458315,0.0935017,0.0590311,0.00128263,0.04062845,0.04062845,0.02613505,0.02613505,0.00114925,0.00239645,0.00239645,0.0111336,0.0111336,0.000443879,0.000443879,0.0085618,0.0085618
0.415,8.74E-07,5.77E-05,0.000255678,0.00333534,0.0159941,0.002363855,0.002363855,0.17543,0.17543,0.1445895,0.1445895,0.0935684,0.0597582,0.00130297,0.0406085,0.0406085,0.02642775,0.02642775,0.00116616,0.00240143,0.00240143,0.01133125,0.01133125,0.00045049,0.00045049,0.0086777,0.0086777
0.42,9.26E-07,6.07E-05,0.000265524,0.00342268,0.0162394,0.002367625,0.002367625,0.175465,0.175465,0.143375,0.143375,0.0936303,0.0604797,0.0013232,0.0405871,0.0405871,0.02671745,0.02671745,0.00118294,0.00240614,0.00240614,0.01152875,0.01152875,0.000457064,0.000457064,0.00879325,0.00879325
0.425,9.79E-07,6.38E-05,0.000275581,0.00351073,0.0164837,0.002371125,0.002371125,0.175484,0.175484,0.142187,0.142187,0.0936878,0.0611956,0.00134331,0.04056425,0.04056425,0.02700425,0.02700425,0.00119958,0.002410585,0.002410585,0.01172615,0.01172615,0.000463602,0.000463602,0.0089084,0.0089084
0.43,1.04E-06,6.70E-05,0.000285851,0.00359946,0.0167271,0.00237436,0.00237436,0.1754875,0.1754875,0.141025,0.141025,0.0937411,0.0619059,0.00136331,0.0405402,0.0405402,0.0272881,0.0272881,0.00121609,0.00241477,0.00241477,0.01192335,0.01192335,0.000470102,0.000470102,0.00902325,0.00902325
0.435,1.09E-06,7.04E-05,0.000296333,0.00368885,0.0169694,0.002377345,0.002377345,0.1754755,0.1754755,0.1398885,0.1398885,0.0937904,0.0626106,0.00138318,0.04051495,0.04051495,0.02756905,0.02756905,0.00123245,0.00241871,0.00241871,0.01212035,0.01212035,0.000476563,0.000476563,0.0091377,0.0091377
0.44,1.15E-06,7.38E-05,0.000307028,0.00377888,0.0172108,0.00238008,0.00238008,0.175449,0.175449,0.1387765,0.1387765,0.0938359,0.0633096,0.00140293,0.04048865,0.04048865,0.0278471,0.0278471,0.00124868,0.002422405,0.002422405,0.01231715,0.01231715,0.000482987,0.000482987,0.0092518,0.0092518
0.445,1.22E-06,7.74E-05,0.000317934,0.00386953,0.0174511,0.00238258,0.00238258,0.175408,0.175408,0.1376885,0.1376885,0.0938779,0.0640031,0.00142255,0.04046135,0.04046135,0.02812225,0.02812225,0.00126476,0.00242587,0.00242587,0.0125137,0.0125137,0.000489371,0.000489371,0.00936555,0.00936555
0.45,1.28E-06,8.10E-05,0.000329052,0.00396078,0.0176904,0.00238485,0.00238485,0.1753535,0.1753535,0.1366235,0.1366235,0.0939166,0.0646909,0.00144205,0.0404332,0.0404332,0.02839455,0.02839455,0.00128071,0.002429105,0.002429105,0.01271,0.01271,0.000495716,0.000495716,0.0094789,0.0094789
0.455,1.35E-06,8.48E-05,0.000340382,0.00405261,0.0179286,0.00238689,0.00238689,0.175286,0.175286,0.1355815,0.1355815,0.0939521,0.0653731,0.00146142,0.04040425,0.04040425,0.028664,0.028664,0.00129651,0.002432125,0.002432125,0.012906,0.012906,0.00050202,0.00050202,0.00959195,0.00959195
0.46,1.42E-06,8.87E-05,0.000351922,0.004145,0.0181657,0.00238872,0.00238872,0.1752055,0.1752055,0.1345615,0.1345615,0.0939847,0.0660498,0.00148066,0.0403746,0.0403746,0.0289306,0.0289306,0.00131217,0.00243493,0.00243493,0.0131017,0.0131017,0.00050829,0.00050829,0.0097046,0.0097046
0.465,1.49E-06,9.27E-05,0.000363674,0.00423794,0.0184018,0.002390335,0.002390335,0.175112,0.175112,0.1335625,0.1335625,0.0940145,0.0667208,0.00149977,0.04034435,0.04034435,0.0291944,0.0291944,0.00132769,0.002437525,0.002437525,0.01329705,0.01329705,0.000514515,0.000514515,0.0098169,0.0098169
0.47,1.57E-06,9.69E-05,0.000375636,0.0043314,0.0186367,0.00239175,0.00239175,0.175007,0.175007,0.1325845,0.1325845,0.0940418,0.0673863,0.00151875,0.0403135,0.0403135,0.02945545,0.02945545,0.00134307,0.002439925,0.002439925,0.01349205,0.01349205,0.000520705,0.000520705,0.00992885,0.00992885
0.475,1.65E-06,0.000101175,0.000387807,0.00442537,0.0188705,0.002392965,0.002392965,0.1748905,0.1748905,0.131627,0.131627,0.0940666,0.0680463,0.0015376,0.04028215,0.04028215,0.0297137,0.0297137,0.0013583,0.00244213,0.00244213,0.0136867,0.0136867,0.00052685,0.00052685,0.01004045,0.01004045
0.48,1.73E-06,0.00010558,0.000400188,0.00451982,0.0191032,0.00239399,0.00239399,0.174763,0.174763,0.130689,0.130689,0.0940891,0.0687007,0.00155631,0.0402504,0.0402504,0.0299692,0.0299692,0.00137339,0.00244415,0.00244415,0.01388095,0.01388095,0.000532955,0.000532955,0.01015165,0.01015165
0.485,1.81E-06,0.000110113,0.000412778,0.00461474,0.0193347,0.002394825,0.002394825,0.1746245,0.1746245,0.12977,0.12977,0.0941094,0.0693496,0.00157489,0.04021825,0.04021825,0.03022195,0.03022195,0.00138834,0.002445985,0.002445985,0.0140748,0.0140748,0.000539025,0.000539025,0.01026255,0.01026255
0.49,1.90E-06,0.000114777,0.000425575,0.00471012,0.019565,0.002395485,0.002395485,0.1744755,0.1744755,0.12887,0.12887,0.0941278,0.0699931,0.00159333,0.04018585,0.04018585,0.03047205,0.03047205,0.00140314,0.002447645,0.002447645,0.0142682,0.0142682,0.00054505,0.00054505,0.0103731,0.0103731
0.495,1.98E-06,0.000119572,0.00043858,0.00480593,0.0197942,0.002395975,0.002395975,0.1743165,0.1743165,0.1279875,0.1279875,0.0941444,0.070631,0.00161164,0.0401532,0.0401532,0.03071945,0.03071945,0.00141781,0.002449135,0.002449135,0.0144612,0.0144612,0.000551035,0.000551035,0.01048325,0.01048325
0.5,2.08E-06,0.000124501,0.000451792,0.00490216,0.0200223,0.002396295,0.002396295,0.174148,0.174148,0.1271235,0.1271235,0.0941592,0.0712636,0.00162981,0.04012035,0.04012035,0.03096415,0.03096415,0.00143233,0.00245046,0.00245046,0.0146537,0.0146537,0.00055698,0.00055698,0.0105931,0.0105931
0.505,2.17E-06,0.000129564,0.000465209,0.00499878,0.0202491,0.00239645,0.00239645,0.1739695,0.1739695,0.126276,0.126276,0.0941725,0.0718907,0.00164784,0.0400873,0.0400873,0.03120625,0.03120625,0.0014467,0.002451625,0.002451625,0.01484575,0.01484575,0.000562885,0.000562885,0.01070255,0.01070255
0.51,2.27E-06,0.000134764,0.000478831,0.00509579,0.0204748,0.00239645,0.00239645,0.1737825,0.1737825,0.1254455,0.1254455,0.0941843,0.0725125,0.00166574,0.04005425,0.04005425,0.03144575,0.03144575,0.00146094,0.00245263,0.00245263,0.01503735,0.01503735,0.00056875,0.00056875,0.0108117,0.0108117
0.515,2.37E-06,0.000140102,0.000492658,0.00519317,0.0206993,0.002396295,0.002396295,0.1735865,0.1735865,0.1246315,0.1246315,0.0941947,0.0731289,0.0016835,0.0400211,0.0400211,0.0316827,0.0316827,0.00147503,0.00245349,0.00245349,0.01522845,0.01522845,0.000574575,0.000574575,0.0109205,0.0109205
0.52,2.47E-06,0.00014558,0.000506687,0.00529089,0.0209225,0.002395995,0.002395995,0.1733825,0.1733825,0.123833,0.123833,0.0942038,0.07374,0.00170113,0.0399879,0.0399879,0.03191705,0.03191705,0.00148899,0.002454205,0.002454205,0.015419,0.015419,0.00058036,0.00058036,0.01102895,0.01102895
0.525,2.58E-06,0.000151199,0.000520919,0.00538895,0.0211446,0.00239555,0.00239555,0.17317,0.17317,0.12305,0.12305,0.0942118,0.0743458,0.00171862,0.0399548,0.0399548,0.03214885,0.03214885,0.0015028,0.00245478,0.00245478,0.01560905,0.01560905,0.0005861,0.0005861,0.01113705,0.01113705
0.53,2.69E-06,0.00015696,0.000535352,0.00548732,0.0213655,0.00239497,0.00239497,0.17295,0.17295,0.122282,0.122282,0.0942188,0.0749463,0.00173597,0.03992175,0.03992175,0.03237815,0.03237815,0.00151648,0.002455215,0.002455215,0.01579855,0.01579855,0.000591805,0.000591805,0.0112448,0.0112448
0.535,2.80E-06,0.000162865,0.000549986,0.005586,0.0215851,0.002394255,0.002394255,0.1727225,0.1727225,0.1215285,0.1215285,0.0942248,0.0755417,0.00175318,0.0398888,0.0398888,0.032605,0.032605,0.00153002,0.00245552,0.00245552,0.01598755,0.01598755,0.00059747,0.00059747,0.0113522,0.0113522
0.54,2.92E-06,0.000168915,0.000564818,0.00568496,0.0218035,0.00239341,0.00239341,0.1724875,0.1724875,0.1207895,0.1207895,0.0942299,0.0761318,0.00177026,0.039856,0.039856,0.03282935,0.03282935,0.00154342,0.0024557,0.0024557,0.01617595,0.01617595,0.00060309,0.00060309,0.0114593,0.0114593
0.545,3.04E-06,0.000175112,0.000579849,0.00578419,0.0220208,0.00239244,0.00239244,0.1722455,0.1722455,0.120064,0.120064,0.0942342,0.0767168,0.00178719,0.03982335,0.03982335,0.0330513,0.0330513,0.00155668,0.002455755,0.002455755,0.0163638,0.0163638,0.000608675,0.000608675,0.011566,0.011566
0.55,3.16E-06,0.000181456,0.000595077,0.00588368,0.0222367,0.00239135,0.00239135,0.171997,0.171997,0.1193525,0.1193525,0.0942379,0.0772967,0.001804,0.0397909,0.0397909,0.0332708,0.0332708,0.0015698,0.00245569,0.00245569,0.01655105,0.01655105,0.00061422,0.00061422,0.01167245,0.01167245
0.555,3.29E-06,0.00018795,0.000610501,0.00598341,0.0224515,0.002390145,0.002390145,0.171742,0.171742,0.1186535,0.1186535,0.0942409,0.0778715,0.00182066,0.03975865,0.03975865,0.033488,0.033488,0.0015828,0.002455505,0.002455505,0.0167377,0.0167377,0.000619725,0.000619725,0.0117785,0.0117785
0.56,3.42E-06,0.000194595,0.000626119,0.00608337,0.0226651,0.002388825,0.002388825,0.1714805,0.1714805,0.117968,0.117968,0.0942433,0.0784413,0.00183719,0.0397267,0.0397267,0.0337028,0.0337028,0.00159565,0.002455215,0.002455215,0.0169238,0.0169238,0.00062519,0.00062519,0.01188425,0.01188425
0.565,3.56E-06,0.000201391,0.000641931,0.00618354,0.0228774,0.002387395,0.002387395,0.171213,0.171213,0.1172945,0.1172945,0.0942452,0.0790061,0.00185359,0.039695,0.039695,0.03391525,0.03391525,0.00160838,0.002454815,0.002454815,0.01710925,0.01710925,0.000630615,0.000630615,0.01198965,0.01198965
0.57,3.69E-06,0.000208341,0.000657936,0.0062839,0.0230885,0.00238586,0.00238586,0.17094,0.17094,0.116633,0.116633,0.0942467,0.0795659,0.00186985,0.0396636,0.0396636,0.0341254,0.0341254,0.00162097,0.00245431,0.00245431,0.01729415,0.01729415,0.000636,0.000636,0.01209475,0.01209475
0.575,3.83E-06,0.000215444,0.000674131,0.00638445,0.0232983,0.002384225,0.002384225,0.1706615,0.1706615,0.1159835,0.1159835,0.0942479,0.0801207,0.00188597,0.0396325,0.0396325,0.0343333,0.0343333,0.00163343,0.0024537,0.0024537,0.0174784,0.0174784,0.00064135,0.00064135,0.0121995,0.0121995
0.58,3.98E-06,0.000222703,0.000690517,0.00648518,0.023507,0.00238249,0.00238249,0.1703775,0.1703775,0.1153455,0.1153455,0.0942487,0.0806707,0.00190197,0.03960175,0.03960175,0.03453895,0.03453895,0.00164576,0.002452995,0.002452995,0.017662,0.017662,0.00064666,0.00064666,0.01230395,0.01230395
0.585,4.13E-06,0.000230119,0.00070709,0.00658606,0.0237144,0.00238066,0.00238066,0.1700885,0.1700885,0.1147185,0.1147185,0.0942493,0.0812159,0.00191782,0.03957135,0.03957135,0.0347424,0.0347424,0.00165796,0.002452195,0.002452195,0.017845,0.017845,0.00065193,0.00065193,0.01240805,0.01240805
0.59,4.28E-06,0.000237692,0.000723851,0.00668708,0.0239206,0.00237874,0.00237874,0.1697945,0.1697945,0.1141025,0.1141025,0.0942496,0.0817562,0.00193355,0.0395413,0.0395413,0.0349436,0.0349436,0.00167003,0.002451305,0.002451305,0.0180273,0.0180273,0.00065716,0.00065716,0.0125118,0.0125118
0.595,4.43E-06,0.000245424,0.000740798,0.00678823,0.0241255,0.00237673,0.00237673,0.169496,0.169496,0.1134975,0.1134975,0.0942499,0.0822918,0.00194914,0.03951165,0.03951165,0.0351427,0.0351427,0.00168197,0.002450325,0.002450325,0.018209,0.018209,0.000662355,0.000662355,0.0126153,0.0126153
0.6,4.59E-06,0.000253316,0.00075793,0.00688951,0.0243293,0.002374635,0.002374635,0.169193,0.169193,0.1129025,0.1129025,0.09425,0.0828227,0.0019646,0.0394824,0.0394824,0.0353396,0.0353396,0.00169379,0.00244926,0.00244926,0.01839005,0.01839005,0.00066751,0.00066751,0.0127184,0.0127184
0.605,4.75E-06,0.000261369,0.000775245,0.00699089,0.0245318,0.002372455,0.002372455,0.1688855,0.1688855,0.1123175,0.1123175,0.09425,0.0833489,0.00197993,0.0394536,0.0394536,0.0355344,0.0355344,0.00170549,0.00244811,0.00244811,0.01857045,0.01857045,0.00067263,0.00067263,0.01282125,0.01282125
0.61,4.92E-06,0.000269584,0.000792741,0.00709236,0.0247331,0.002370195,0.002370195,0.1685735,0.1685735,0.1117425,0.1117425,0.09425,0.0838704,0.00199513,0.03942515,0.03942515,0.0357271,0.0357271,0.00171706,0.002446885,0.002446885,0.01875015,0.01875015,0.00067771,0.00067771,0.01292375,0.01292375
0.615,5.09E-06,0.000277961,0.000810418,0.00719392,0.0249332,0.00236786,0.00236786,0.168258,0.168258,0.1111775,0.1111775,0.0942501,0.0843874,0.0020102,0.0393972,0.0393972,0.03591775,0.03591775,0.00172851,0.00244558,0.00244558,0.0189292,0.0189292,0.000682755,0.000682755,0.01302595,0.01302595
0.62,5.26E-06,0.000286503,0.000828274,0.00729555,0.0251321,0.00236545,0.00236545,0.1679385,0.1679385,0.1106215,0.1106215,0.0942501,0.0848997,0.00202515,0.03936965,0.03936965,0.03610635,0.03610635,0.00173983,0.0024442,0.0024442,0.01910755,0.01910755,0.000687765,0.000687765,0.0131278,0.0131278
0.625,5.44E-06,0.000295209,0.000846307,0.00739724,0.0253297,0.00236297,0.00236297,0.1676155,0.1676155,0.1100745,0.1100745,0.0942503,0.0854076,0.00203996,0.03934255,0.03934255,0.0362929,0.0362929,0.00175104,0.002442745,0.002442745,0.01928525,0.01928525,0.000692735,0.000692735,0.01322935,0.01322935
0.63,5.62E-06,0.00030408,0.000864516,0.00749897,0.0255262,0.00236042,0.00236042,0.167289,0.167289,0.1095365,0.1095365,0.0942506,0.085911,0.00205465,0.0393159,0.0393159,0.0364775,0.0364775,0.00176213,0.002441225,0.002441225,0.0194623,0.0194623,0.00069767,0.00069767,0.0133306,0.0133306
0.635,5.81E-06,0.000313119,0.0008829,0.00760075,0.0257214,0.002357805,0.002357805,0.166959,0.166959,0.109007,0.109007,0.094251,0.08641,0.00206921,0.03928975,0.03928975,0.0366601,0.0366601,0.0017731,0.00243964,0.00243964,0.0196386,0.0196386,0.000702565,0.000702565,0.01343155,0.01343155
0.64,6.00E-06,0.000322324,0.000901458,0.00770254,0.0259155,0.002355125,0.002355125,0.166626,0.166626,0.108486,0.108486,0.0942516,0.0869045,0.00208365,0.03926405,0.03926405,0.0368408,0.0368408,0.00178396,0.002437985,0.002437985,0.01981425,0.01981425,0.00070743,0.00070743,0.0135322,0.0135322
0.645,6.19E-06,0.000331698,0.000920187,0.00780436,0.0261083,0.00235238,0.00235238,0.16629,0.16629,0.1079735,0.1079735,0.0942524,0.0873947,0.00209796,0.03923885,0.03923885,0.03701955,0.03701955,0.0017947,0.00243627,0.00243627,0.0199892,0.0199892,0.000712255,0.000712255,0.0136325,0.0136325
0.65,6.39E-06,0.000341241,0.000939086,0.00790618,0.0263,0.00234958,0.00234958,0.165951,0.165951,0.107469,0.107469,0.0942534,0.0878807,0.00211215,0.0392141,0.0392141,0.03719645,0.03719645,0.00180532,0.002434495,0.002434495,0.0201635,0.0201635,0.000717045,0.000717045,0.0137325,0.0137325
0.655,6.59E-06,0.000350953,0.000958154,0.00800799,0.0264904,0.00234672,0.00234672,0.1656095,0.1656095,0.106972,0.106972,0.0942547,0.0883623,0.00212621,0.03918985,0.03918985,0.03737145,0.03737145,0.00181583,0.00243266,0.00243266,0.02033705,0.02033705,0.000721805,0.000721805,0.01383225,0.01383225
0.66,6.80E-06,0.000360836,0.000977389,0.00810979,0.0266797,0.002343805,0.002343805,0.165265,0.165265,0.106483,0.106483,0.0942562,0.0888397,0.00214016,0.0391661,0.0391661,0.0375446,0.0375446,0.00182623,0.00243077,0.00243077,0.0205099,0.0205099,0.000726525,0.000726525,0.01393165,0.01393165
0.665,7.01E-06,0.000370891,0.00099679,0.00821157,0.0268678,0.00234084,0.00234084,0.1649185,0.1649185,0.1060015,0.1060015,0.094258,0.0893129,0.00215398,0.0391428,0.0391428,0.03771595,0.03771595,0.00183653,0.00242883,0.00242883,0.0206821,0.0206821,0.00073121,0.00073121,0.01403075,0.01403075
