Time,AI,AF,AD,AL,AA,BD,BC,AM,AN,AY,AZ,AC,AK,AH,AT,AS,AR,AQ,AG,BB,BA,AO,AP,AV,AU,AX,AW
0.67,7.22E-06,0.000381117,0.00101636,0.00831331,0.0270547,0.00233782,0.00233782,0.164569,0.164569,0.105527,0.105527,0.0942601,0.089782,0.00216768,0.03912005,0.03912005,0.0378855,0.0378855,0.00184671,0.002426835,0.002426835,0.02085355,0.02085355,0.000735865,0.000735865,0.01412955,0.01412955
0.675,7.44E-06,0.000391515,0.00103608,0.00841501,0.0272405,0.002334755,0.002334755,0.164218,0.164218,0.1050595,0.1050595,0.0942626,0.090247,0.00218127,0.03909775,0.03909775,0.03805325,0.03805325,0.00185678,0.00242479,0.00242479,0.0210243,0.0210243,0.000740485,0.000740485,0.01422805,0.01422805
0.68,7.66E-06,0.000402087,0.00105597,0.00851665,0.0274251,0.00233164,0.00233164,0.1638645,0.1638645,0.1045995,0.1045995,0.0942653,0.0907079,0.00219473,0.03907595,0.03907595,0.0382193,0.0382193,0.00186675,0.002422695,0.002422695,0.02119435,0.02119435,0.00074507,0.00074507,0.0143262,0.0143262
0.685,7.89E-06,0.000412832,0.00107602,0.00861823,0.0276085,0.002328485,0.002328485,0.163509,0.163509,0.104146,0.104146,0.0942685,0.0911648,0.00220808,0.03905465,0.03905465,0.03838355,0.03838355,0.00187661,0.002420555,0.002420555,0.0213637,0.0213637,0.00074962,0.00074962,0.0144241,0.0144241
0.69,8.12E-06,0.000423752,0.00109623,0.00871975,0.0277907,0.00232528,0.00232528,0.1631515,0.1631515,0.103699,0.103699,0.0942719,0.0916177,0.00222132,0.03903385,0.03903385,0.03854615,0.03854615,0.00188637,0.00241837,0.00241837,0.02153235,0.02153235,0.00075414,0.00075414,0.0145217,0.0145217
0.695,8.36E-06,0.000434847,0.00111659,0.00882118,0.0279719,0.002322035,0.002322035,0.162792,0.162792,0.103258,0.103258,0.0942758,0.0920667,0.00223444,0.03901355,0.03901355,0.03870705,0.03870705,0.00189603,0.002416145,0.002416145,0.02170025,0.02170025,0.000758625,0.000758625,0.014619,0.014619
0.7,8.60E-06,0.000446117,0.00113711,0.00892253,0.0281518,0.002318755,0.002318755,0.1624315,0.1624315,0.102824,0.102824,0.09428,0.0925118,0.00224744,0.03899375,0.03899375,0.0388663,0.0388663,0.00190558,0.002413875,0.002413875,0.0218675,0.0218675,0.000763075,0.000763075,0.014716,0.014716
0.705,8.84E-06,0.000457563,0.00115778,0.00902378,0.0283306,0.00231543,0.00231543,0.162069,0.162069,0.102396,0.102396,0.0942846,0.092953,0.00226034,0.0389744,0.0389744,0.03902395,0.03902395,0.00191503,0.002411565,0.002411565,0.022034,0.022034,0.0007675,0.0007675,0.01481275,0.01481275
0.71,9.09E-06,0.000469186,0.00117861,0.00912493,0.0285083,0.002312075,0.002312075,0.161705,0.161705,0.1019735,0.1019735,0.0942897,0.0933904,0.00227312,0.0389556,0.0389556,0.0391799,0.0391799,0.00192439,0.00240922,0.00240922,0.0221998,0.0221998,0.000771885,0.000771885,0.01490915,0.01490915
0.715,9.34E-06,0.000480985,0.00119958,0.00922597,0.0286849,0.00230868,0.00230868,0.1613395,0.1613395,0.1015575,0.1015575,0.0942951,0.093824,0.00228579,0.03893725,0.03893725,0.0393343,0.0393343,0.00193365,0.002406835,0.002406835,0.0223649,0.0223649,0.000776245,0.000776245,0.01500525,0.01500525
0.72,9.60E-06,0.000492962,0.0012207,0.00932689,0.0288603,0.00230525,0.00230525,0.160973,0.160973,0.101147,0.101147,0.0943009,0.0942538,0.00229835,0.03891935,0.03891935,0.03948715,0.03948715,0.00194281,0.002404415,0.002404415,0.02252925,0.02252925,0.00078057,0.00078057,0.0151011,0.0151011
0.725,9.86E-06,0.000505116,0.00124197,0.00942768,0.0290346,0.002301795,0.002301795,0.160605,0.160605,0.100742,0.100742,0.0943072,0.09468,0.0023108,0.038902,0.038902,0.03963845,0.03963845,0.00195187,0.002401965,0.002401965,0.02269295,0.02269295,0.000784865,0.000784865,0.0151966,0.0151966
0.73,1.01E-05,0.000517448,0.00126339,0.00952834,0.0292078,0.002298305,0.002298305,0.160236,0.160236,0.1003425,0.1003425,0.0943139,0.0951025,0.00232314,0.0388851,0.0388851,0.03978815,0.03978815,0.00196084,0.00239948,0.00239948,0.0228559,0.0228559,0.000789125,0.000789125,0.01529185,0.01529185
0.735,1.04E-05,0.000529959,0.00128495,0.00962886,0.0293799,0.002294785,0.002294785,0.159866,0.159866,0.099948,0.099948,0.094321,0.0955213,0.00233537,0.03886865,0.03886865,0.0399364,0.0399364,0.00196972,0.002396965,0.002396965,0.02301815,0.02301815,0.00079336,0.00079336,0.0153868,0.0153868
0.74,1.07E-05,0.000542649,0.00130665,0.00972923,0.0295508,0.002291235,0.002291235,0.159495,0.159495,0.099559,0.099559,0.0943285,0.0959366,0.0023475,0.03885275,0.03885275,0.04008315,0.04008315,0.0019785,0.00239442,0.00239442,0.02317965,0.02317965,0.000797565,0.000797565,0.01548145,0.01548145
0.745,1.10E-05,0.000555517,0.0013285,0.00982945,0.0297207,0.002287665,0.002287665,0.159123,0.159123,0.099175,0.099175,0.0943365,0.0963483,0.00235953,0.03883725,0.03883725,0.04022845,0.04022845,0.00198719,0.002391845,0.002391845,0.0233405,0.0233405,0.000801735,0.000801735,0.01557585,0.01557585
0.75,1.12E-05,0.000568565,0.00135048,0.00992951,0.0298895,0.002284065,0.002284065,0.1587505,0.1587505,0.0987965,0.0987965,0.0943449,0.0967565,0.00237145,0.03882225,0.03882225,0.04037225,0.04037225,0.0019958,0.002389245,0.002389245,0.02350065,0.02350065,0.00080588,0.00080588,0.0156699,0.0156699
0.755,1.15E-05,0.000581793,0.00137261,0.0100294,0.0300572,0.00228044,0.00228044,0.158377,0.158377,0.098422,0.098422,0.0943537,0.0971612,0.00238327,0.0388077,0.0388077,0.04051465,0.04051465,0.00200431,0.002386615,0.002386615,0.02366005,0.02366005,0.00080999,0.00080999,0.0157637,0.0157637
0.76,1.18E-05,0.0005952,0.00139486,0.0101291,0.0302238,0.002276795,0.002276795,0.158003,0.158003,0.098053,0.098053,0.094363,0.0975625,0.00239498,0.0387936,0.0387936,0.04065565,0.04065565,0.00201274,0.002383965,0.002383965,0.02381875,0.02381875,0.000814075,0.000814075,0.0158572,0.0158572
0.765,1.21E-05,0.000608788,0.00141726,0.0102287,0.0303894,0.00227313,0.00227313,0.1576285,0.1576285,0.097688,0.097688,0.0943727,0.0979603,0.0024066,0.03877995,0.03877995,0.04079525,0.04079525,0.00202108,0.00238129,0.00238129,0.02397675,0.02397675,0.00081813,0.00081813,0.01595045,0.01595045
0.77,1.24E-05,0.000622556,0.00143979,0.010328,0.0305539,0.00226944,0.00226944,0.1572535,0.1572535,0.097328,0.097328,0.0943828,0.0983548,0.00241811,0.03876675,0.03876675,0.04093345,0.04093345,0.00202934,0.00237859,0.00237859,0.02413405,0.02413405,0.000822155,0.000822155,0.01604335,0.01604335
0.775,1.27E-05,0.000636504,0.00146244,0.0104272,0.0307173,0.00226573,0.00226573,0.1568775,0.1568775,0.0969725,0.0969725,0.0943934,0.098746,0.00242953,0.038754,0.038754,0.0410703,0.0410703,0.00203751,0.00237587,0.00237587,0.02429065,0.02429065,0.000826155,0.000826155,0.016136,0.016136
0.78,1.30E-05,0.000650633,0.00148523,0.0105261,0.0308797,0.002262005,0.002262005,0.1565015,0.1565015,0.096621,0.096621,0.0944044,0.0991338,0.00244085,0.03874165,0.03874165,0.04120585,0.04120585,0.0020456,0.00237313,0.00237313,0.02444655,0.02444655,0.00083012,0.00083012,0.01622835,0.01622835
0.785,1.33E-05,0.000664943,0.00150815,0.0106249,0.031041,0.00225826,0.00225826,0.1561255,0.1561255,0.096274,0.096274,0.0944158,0.0995184,0.00245207,0.03872975,0.03872975,0.04134005,0.04134005,0.0020536,0.00237037,0.00237037,0.02460175,0.02460175,0.000834065,0.000834065,0.01632045,0.01632045
0.79,1.37E-05,0.000679433,0.0015312,0.0107235,0.0312013,0.0022545,0.0022545,0.1557485,0.1557485,0.095931,0.095931,0.0944276,0.0998997,0.00246319,0.0387183,0.0387183,0.04147295,0.04147295,0.00206153,0.00236759,0.00236759,0.02475625,0.02475625,0.00083798,0.00083798,0.01641225,0.01641225
0.795,1.40E-05,0.000694104,0.00155437,0.0108218,0.0313605,0.002250725,0.002250725,0.155372,0.155372,0.095592,0.095592,0.0944399,0.100278,0.00247422,0.0387073,0.0387073,0.0416046,0.0416046,0.00206937,0.002364795,0.002364795,0.0249101,0.0249101,0.000841865,0.000841865,0.01650375,0.01650375
0.8,1.43E-05,0.000708957,0.00157767,0.0109199,0.0315187,0.002246935,0.002246935,0.154995,0.154995,0.095257,0.095257,0.0944526,0.100653,0.00248515,0.03869665,0.03869665,0.04173495,0.04173495,0.00207714,0.00236198,0.00236198,0.0250632,0.0250632,0.000845725,0.000845725,0.01659495,0.01659495
0.805,1.47E-05,0.00072399,0.00160109,0.0110178,0.0316759,0.00224313,0.00224313,0.1546175,0.1546175,0.094926,0.094926,0.0944657,0.101025,0.002496,0.03868645,0.03868645,0.04186405,0.04186405,0.00208483,0.00235915,0.00235915,0.0252156,0.0252156,0.000849555,0.000849555,0.0166859,0.0166859
0.81,1.50E-05,0.000739205,0.00162463,0.0111155,0.0318321,0.00223931,0.00223931,0.1542405,0.1542405,0.094599,0.094599,0.0944792,0.101394,0.00250674,0.03867665,0.03867665,0.04199195,0.04199195,0.00209244,0.002356305,0.002356305,0.02536735,0.02536735,0.00085336,0.00085336,0.01677655,0.01677655
0.815,1.53E-05,0.0007546,0.00164829,0.0112129,0.0319872,0.002235485,0.002235485,0.1538635,0.1538635,0.0942755,0.0942755,0.0944932,0.101759,0.0025174,0.03866725,0.03866725,0.0421186,0.0421186,0.00209998,0.00235345,0.00235345,0.0255184,0.0255184,0.00085714,0.00085714,0.01686695,0.01686695
0.82,1.57E-05,0.000770177,0.00167207,0.0113101,0.0321414,0.002231645,0.002231645,0.153486,0.153486,0.0939555,0.0939555,0.0945075,0.102122,0.00252797,0.0386582,0.0386582,0.04224405,0.04224405,0.00210744,0.002350575,0.002350575,0.02566875,0.02566875,0.000860895,0.000860895,0.016957,0.016957
0.825,1.60E-05,0.000785935,0.00169597,0.0114071,0.0322946,0.002227795,0.002227795,0.153109,0.153109,0.093639,0.093639,0.0945222,0.102482,0.00253845,0.0386496,0.0386496,0.04236835,0.04236835,0.00211483,0.00234769,0.00234769,0.0258184,0.0258184,0.00086462,0.00086462,0.01704685,0.01704685
0.83,1.64E-05,0.000801874,0.00171999,0.0115038,0.0324467,0.002223935,0.002223935,0.152732,0.152732,0.0933265,0.0933265,0.0945374,0.102838,0.00254884,0.03864135,0.03864135,0.04249145,0.04249145,0.00212214,0.002344795,0.002344795,0.0259674,0.0259674,0.000868325,0.000868325,0.01713635,0.01713635
0.835,1.68E-05,0.000817993,0.00174411,0.0116003,0.0325979,0.002220065,0.002220065,0.1523555,0.1523555,0.093017,0.093017,0.0945529,0.103192,0.00255914,0.0386335,0.0386335,0.0426134,0.0426134,0.00212939,0.00234189,0.00234189,0.0261157,0.0261157,0.000872,0.000872,0.0172256,0.0172256
0.84,1.71E-05,0.000834294,0.00176835,0.0116965,0.0327481,0.002216185,0.002216185,0.151979,0.151979,0.092711,0.092711,0.0945688,0.103543,0.00256935,0.038626,0.038626,0.04273425,0.04273425,0.00213656,0.00233897,0.00233897,0.02626335,0.02626335,0.00087565,0.00087565,0.0173146,0.0173146
0.845,1.75E-05,0.000850775,0.00179271,0.0117925,0.0328973,0.002212305,0.002212305,0.1516025,0.1516025,0.0924085,0.0924085,0.0945851,0.103891,0.00257948,0.0386189,0.0386189,0.04285395,0.04285395,0.00214366,0.002336045,0.002336045,0.0264103,0.0264103,0.00087928,0.00087928,0.0174033,0.0174033
0.85,1.79E-05,0.000867437,0.00181717,0.0118882,0.0330456,0.002208415,0.002208415,0.1512265,0.1512265,0.092109,0.092109,0.0946017,0.104236,0.00258953,0.0386121,0.0386121,0.04297255,0.04297255,0.00215069,0.002333105,0.002333105,0.0265566,0.0265566,0.00088288,0.00088288,0.0174917,0.0174917
0.855,1.83E-05,0.000884279,0.00184174,0.0119836,0.0331928,0.002204515,0.002204515,0.150851,0.150851,0.0918125,0.0918125,0.0946187,0.104578,0.00259948,0.0386057,0.0386057,0.04309005,0.04309005,0.00215766,0.00233016,0.00233016,0.0267022,0.0267022,0.00088646,0.00088646,0.0175798,0.0175798
0.86,1.86E-05,0.000901302,0.00186642,0.0120788,0.0333392,0.002200615,0.002200615,0.150476,0.150476,0.091519,0.091519,0.0946361,0.104918,0.00260936,0.03859965,0.03859965,0.0432065,0.0432065,0.00216456,0.00232721,0.00232721,0.02684715,0.02684715,0.00089001,0.00089001,0.0176677,0.0176677
0.865,1.90E-05,0.000918504,0.0018912,0.0121737,0.0334846,0.00219671,0.00219671,0.150101,0.150101,0.091229,0.091229,0.0946538,0.105255,0.00261915,0.0385939,0.0385939,0.0433219,0.0433219,0.00217139,0.00232425,0.00232425,0.02699145,0.02699145,0.00089354,0.00089354,0.01775525,0.01775525
0.87,1.94E-05,0.000935887,0.00191609,0.0122683,0.033629,0.002192795,0.002192795,0.1497265,0.1497265,0.0909415,0.0909415,0.0946719,0.105589,0.00262887,0.0385885,0.0385885,0.0434362,0.0434362,0.00217815,0.002321285,0.002321285,0.02713505,0.02713505,0.000897045,0.000897045,0.01784255,0.01784255
0.875,1.98E-05,0.000953449,0.00194108,0.0123627,0.0337725,0.002188885,0.002188885,0.149353,0.149353,0.0906575,0.0906575,0.0946903,0.10592,0.0026385,0.03858345,0.03858345,0.0435495,0.0435495,0.00218485,0.002318315,0.002318315,0.027278,0.027278,0.00090053,0.00090053,0.01792955,0.01792955
0.88,2.02E-05,0.000971191,0.00196618,0.0124567,0.0339151,0.002184965,0.002184965,0.1489795,0.1489795,0.090376,0.090376,0.094709,0.106249,0.00264805,0.0385787,0.0385787,0.04366175,0.04366175,0.00219149,0.002315335,0.002315335,0.0274203,0.0274203,0.000903985,0.000903985,0.0180163,0.0180163
0.885,2.06E-05,0.000989112,0.00199137,0.0125505,0.0340567,0.002181045,0.002181045,0.1486065,0.1486065,0.090097,0.090097,0.0947281,0.106575,0.00265752,0.0385743,0.0385743,0.04377305,0.04377305,0.00219807,0.002312355,0.002312355,0.02756195,0.02756195,0.000907425,0.000907425,0.0181028,0.0181028
0.89,2.10E-05,0.00100721,0.00201667,0.012644,0.0341975,0.002177125,0.002177125,0.1482345,0.1482345,0.089821,0.089821,0.0947475,0.106898,0.00266692,0.0385702,0.0385702,0.0438833,0.0438833,0.00220458,0.00230937,0.00230937,0.02770295,0.02770295,0.000910835,0.000910835,0.01818895,0.01818895
0.895,2.15E-05,0.00102549,0.00204206,0.0127372,0.0343373,0.002173205,0.002173205,0.1478625,0.1478625,0.089548,0.089548,0.0947672,0.107219,0.00267623,0.0385664,0.0385664,0.0439926,0.0439926,0.00221103,0.00230638,0.00230638,0.0278433,0.0278433,0.000914225,0.000914225,0.0182749,0.0182749
0.9,2.19E-05,0.00104395,0.00206755,0.0128301,0.0344762,0.00216928,0.00216928,0.1474915,0.1474915,0.089277,0.089277,0.0947872,0.107537,0.00268547,0.0385629,0.0385629,0.04410095,0.04410095,0.00221742,0.002303385,0.002303385,0.027983,0.027983,0.000917595,0.000917595,0.0183605,0.0183605
0.905,2.23E-05,0.00106258,0.00209313,0.0129227,0.0346142,0.002165355,0.002165355,0.147121,0.147121,0.089009,0.089009,0.0948075,0.107853,0.00269464,0.0385597,0.0385597,0.0442083,0.0442083,0.00222375,0.00230039,0.00230039,0.02812205,0.02812205,0.00092094,0.00092094,0.0184459,0.0184459
0.91,2.27E-05,0.0010814,0.00211881,0.0130151,0.0347513,0.002161435,0.002161435,0.1467515,0.1467515,0.0887435,0.0887435,0.0948281,0.108166,0.00270372,0.0385568,0.0385568,0.04431475,0.04431475,0.00223002,0.00229739,0.00229739,0.02826045,0.02826045,0.000924265,0.000924265,0.01853095,0.01853095
0.915,2.32E-05,0.00110039,0.00214458,0.0131071,0.0348875,0.00215751,0.00215751,0.1463825,0.1463825,0.0884805,0.0884805,0.094849,0.108477,0.00271274,0.0385542,0.0385542,0.04442025,0.04442025,0.00223624,0.00229439,0.00229439,0.0283982,0.0283982,0.000927565,0.000927565,0.0186158,0.0186158
0.92,2.36E-05,0.00111956,0.00217044,0.0131988,0.0350229,0.00215359,0.00215359,0.1460145,0.1460145,0.08822,0.08822,0.0948702,0.108785,0.00272168,0.03855185,0.03855185,0.0445248,0.0445248,0.0022424,0.00229139,0.00229139,0.02853535,0.02853535,0.00093085,0.00093085,0.0187003,0.0187003
0.925,2.41E-05,0.0011389,0.00219639,0.0132902,0.0351573,0.00214967,0.00214967,0.145647,0.145647,0.087962,0.087962,0.0948916,0.109091,0.00273055,0.03854975,0.03854975,0.0446285,0.0446285,0.0022485,0.002288385,0.002288385,0.02867185,0.02867185,0.00093411,0.00093411,0.0187846,0.0187846
0.93,2.45E-05,0.00115842,0.00222243,0.0133813,0.0352909,0.00214575,0.00214575,0.14528,0.14528,0.087706,0.087706,0.0949133,0.109395,0.00273934,0.03854795,0.03854795,0.04473125,0.04473125,0.00225454,0.00228538,0.00228538,0.0288077,0.0288077,0.000937345,0.000937345,0.01886855,0.01886855
0.935,2.50E-05,0.00117812,0.00224855,0.0134721,0.0354237,0.002141835,0.002141835,0.144914,0.144914,0.0874525,0.0874525,0.0949353,0.109696,0.00274807,0.0385464,0.0385464,0.04483315,0.04483315,0.00226053,0.00228238,0.00228238,0.02894295,0.02894295,0.000940565,0.000940565,0.0189523,0.0189523
0.94,2.54E-05,0.00119799,0.00227477,0.0135626,0.0355555,0.00213792,0.00213792,0.144549,0.144549,0.0872015,0.0872015,0.0949575,0.109995,0.00275672,0.03854515,0.03854515,0.0449342,0.0449342,0.00226647,0.002279375,0.002279375,0.0290776,0.0290776,0.00094376,0.00094376,0.0190357,0.0190357
0.945,2.59E-05,0.00121804,0.00230107,0.0136528,0.0356865,0.00213401,0.00213401,0.144185,0.144185,0.0869525,0.0869525,0.0949799,0.110291,0.00276531,0.0385441,0.0385441,0.04503435,0.04503435,0.00227235,0.002276375,0.002276375,0.0292116,0.0292116,0.000946935,0.000946935,0.0191189,0.0191189
0.95,2.64E-05,0.00123826,0.00232745,0.0137427,0.0358167,0.002130105,0.002130105,0.1438215,0.1438215,0.0867055,0.0867055,0.0950026,0.110585,0.00277383,0.0385433,0.0385433,0.0451337,0.0451337,0.00227818,0.00227337,0.00227337,0.02934495,0.02934495,0.000950095,0.000950095,0.0192018,0.0192018
0.955,2.68E-05,0.00125866,0.00235392,0.0138322,0.035946,0.0021262,0.0021262,0.143459,0.143459,0.086461,0.086461,0.0950255,0.110877,0.00278227,0.0385428,0.0385428,0.04523215,0.04523215,0.00228395,0.00227037,0.00227037,0.02947775,0.02947775,0.00095323,0.00095323,0.0192844,0.0192844
0.96,2.73E-05,0.00127923,0.00238046,0.0139214,0.0360745,0.002122305,0.002122305,0.1430975,0.1430975,0.0862185,0.0862185,0.0950486,0.111167,0.00279065,0.03854245,0.03854245,0.0453298,0.0453298,0.00228968,0.002267375,0.002267375,0.0296099,0.0296099,0.000956345,0.000956345,0.01936675,0.01936675
0.965,2.78E-05,0.00129998,0.00240709,0.0140103,0.0362022,0.00211841,0.00211841,0.142737,0.142737,0.085978,0.085978,0.095072,0.111454,0.00279896,0.0385424,0.0385424,0.04542665,0.04542665,0.00229535,0.002264375,0.002264375,0.0297414,0.0297414,0.00095944,0.00095944,0.0194488,0.0194488
0.97,2.83E-05,0.0013209,0.0024338,0.0140989,0.036329,0.00211452,0.00211452,0.142377,0.142377,0.0857395,0.0857395,0.0950955,0.111739,0.00280721,0.03854255,0.03854255,0.0455227,0.0455227,0.00230097,0.00226138,0.00226138,0.02987235,0.02987235,0.000962515,0.000962515,0.01953065,0.01953065
0.975,2.88E-05,0.00134199,0.00246058,0.0141872,0.036455,0.002110635,0.002110635,0.142018,0.142018,0.085503,0.085503,0.0951192,0.112022,0.00281539,0.0385429,0.0385429,0.04561795,0.04561795,0.00230655,0.00225839,0.00225839,0.0300027,0.0300027,0.000965575,0.000965575,0.01961215,0.01961215
0.98,2.93E-05,0.00136325,0.00248744,0.0142751,0.0365802,0.002106755,0.002106755,0.1416605,0.1416605,0.085269,0.085269,0.0951432,0.112302,0.00282351,0.0385435,0.0385435,0.0457124,0.0457124,0.00231207,0.0022554,0.0022554,0.0301324,0.0301324,0.00096861,0.00096861,0.0196934,0.0196934
0.985,2.98E-05,0.00138468,0.00251438,0.0143628,0.0367046,0.002102885,0.002102885,0.1413035,0.1413035,0.0850365,0.0850365,0.0951673,0.112581,0.00283156,0.0385443,0.0385443,0.04580605,0.04580605,0.00231755,0.002252415,0.002252415,0.03026155,0.03026155,0.00097163,0.00097163,0.0197744,0.0197744
0.99,3.03E-05,0.00140629,0.00254139,0.0144501,0.0368282,0.002099015,0.002099015,0.1409475,0.1409475,0.084806,0.084806,0.0951916,0.112858,0.00283955,0.0385453,0.0385453,0.04589895,0.04589895,0.00232298,0.002249435,0.002249435,0.0303901,0.0303901,0.00097463,0.00097463,0.0198551,0.0198551
0.995,3.08E-05,0.00142806,0.00256848,0.014537,0.036951,0.002095155,0.002095155,0.140593,0.140593,0.084577,0.084577,0.0952161,0.113132,0.00284747,0.0385465,0.0385465,0.0459911,0.0459911,0.00232836,0.002246455,0.002246455,0.030518,0.030518,0.000977615,0.000977615,0.01993555,0.01993555
1,3.13E-05,0.00145001,0.00259563,0.0146237,0.0370729,0.002091305,0.002091305,0.140239,0.140239,0.0843505,0.0843505,0.0952407,0.113404,0.00285534,0.03854795,0.03854795,0.0460825,0.0460825,0.0023337,0.00224348,0.00224348,0.03064535,0.03064535,0.000980575,0.000980575,0.02001575,0.02001575
